RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
19,-20,-74,79,"[-0.34196737023995394, 2.531671772407371, 3.0342826571774335]","Time(nanoseconds=1715745383037545484, clock_type=ROS_TIME)"
19,-20,-74,79,"[-0.34196737023995394, 2.531671772407371, 3.0342826571774335]","Time(nanoseconds=1715745383047661745, clock_type=ROS_TIME)"
19,-20,-74,79,"[-0.34196737023995394, 2.531671772407371, 3.0342826571774335]","Time(nanoseconds=1715745383057640172, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383067386323, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383077564784, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383087530366, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383097543550, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383107587082, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383117626586, clock_type=ROS_TIME)"
19,-19,-66,87,"[-0.3350262111257378, 2.532419500511035, 3.0342826571774335]","Time(nanoseconds=1715745383127562241, clock_type=ROS_TIME)"
18,-20,-60,94,"[-0.3293855893544899, 2.533018333541766, 3.037366277763996]","Time(nanoseconds=1715745383137599420, clock_type=ROS_TIME)"
18,-20,-60,94,"[-0.3293855893544899, 2.533018333541766, 3.037366277763996]","Time(nanoseconds=1715745383147615680, clock_type=ROS_TIME)"
18,-20,-60,94,"[-0.3293855893544899, 2.533018333541766, 3.037366277763996]","Time(nanoseconds=1715745383157621350, clock_type=ROS_TIME)"
18,-20,-60,94,"[-0.3293855893544899, 2.533018333541766, 3.037366277763996]","Time(nanoseconds=1715745383167586320, clock_type=ROS_TIME)"
18,-20,-60,94,"[-0.3293855893544899, 2.533018333541766, 3.037366277763996]","Time(nanoseconds=1715745383177570178, clock_type=ROS_TIME)"
18,-20,-53,101,"[-0.32331008651233406, 2.5336538641380617, 3.037366277763996]","Time(nanoseconds=1715745383187408455, clock_type=ROS_TIME)"
18,-20,-53,101,"[-0.32331008651233406, 2.5336538641380617, 3.037366277763996]","Time(nanoseconds=1715745383197696738, clock_type=ROS_TIME)"
18,-20,-53,101,"[-0.32331008651233406, 2.5336538641380617, 3.037366277763996]","Time(nanoseconds=1715745383207614117, clock_type=ROS_TIME)"
18,-20,-53,101,"[-0.32331008651233406, 2.5336538641380617, 3.037366277763996]","Time(nanoseconds=1715745383217595961, clock_type=ROS_TIME)"
18,-20,-53,101,"[-0.32331008651233406, 2.5336538641380617, 3.037366277763996]","Time(nanoseconds=1715745383227550712, clock_type=ROS_TIME)"
18,-20,-53,101,"[-0.32331008651233406, 2.5336538641380617, 3.037366277763996]","Time(nanoseconds=1715745383237513138, clock_type=ROS_TIME)"
19,-20,-46,107,"[-0.31766946474108615, 2.534252697168793, 3.0342826571774335]","Time(nanoseconds=1715745383248010122, clock_type=ROS_TIME)"
19,-20,-46,107,"[-0.31766946474108615, 2.534252697168793, 3.0342826571774335]","Time(nanoseconds=1715745383257540628, clock_type=ROS_TIME)"
19,-20,-46,107,"[-0.31766946474108615, 2.534252697168793, 3.0342826571774335]","Time(nanoseconds=1715745383267940154, clock_type=ROS_TIME)"
19,-20,-46,107,"[-0.31766946474108615, 2.534252697168793, 3.0342826571774335]","Time(nanoseconds=1715745383277509435, clock_type=ROS_TIME)"
19,-20,-46,107,"[-0.31766946474108615, 2.534252697168793, 3.0342826571774335]","Time(nanoseconds=1715745383287566512, clock_type=ROS_TIME)"
19,-20,-39,114,"[-0.3115959505161471, 2.5349069592594984, 3.0342826571774335]","Time(nanoseconds=1715745383297281603, clock_type=ROS_TIME)"
19,-20,-39,114,"[-0.3115959505161471, 2.5349069592594984, 3.0342826571774335]","Time(nanoseconds=1715745383307561550, clock_type=ROS_TIME)"
19,-20,-39,114,"[-0.3115959505161471, 2.5349069592594984, 3.0342826571774335]","Time(nanoseconds=1715745383317547952, clock_type=ROS_TIME)"
19,-20,-39,114,"[-0.3115959505161471, 2.5349069592594984, 3.0342826571774335]","Time(nanoseconds=1715745383327527381, clock_type=ROS_TIME)"
19,-20,-39,114,"[-0.3115959505161471, 2.5349069592594984, 3.0342826571774335]","Time(nanoseconds=1715745383337576003, clock_type=ROS_TIME)"
19,-20,-39,114,"[-0.3115959505161471, 2.5349069592594984, 3.0342826571774335]","Time(nanoseconds=1715745383347884444, clock_type=ROS_TIME)"
19,-19,-33,120,"[-0.306390081180485, 2.535467755337246, 3.0342826571774335]","Time(nanoseconds=1715745383357644751, clock_type=ROS_TIME)"
19,-19,-33,120,"[-0.306390081180485, 2.535467755337246, 3.0342826571774335]","Time(nanoseconds=1715745383367574846, clock_type=ROS_TIME)"
19,-19,-33,120,"[-0.306390081180485, 2.535467755337246, 3.0342826571774335]","Time(nanoseconds=1715745383377578000, clock_type=ROS_TIME)"
19,-19,-33,120,"[-0.306390081180485, 2.535467755337246, 3.0342826571774335]","Time(nanoseconds=1715745383387830283, clock_type=ROS_TIME)"
19,-19,-33,120,"[-0.306390081180485, 2.535467755337246, 3.0342826571774335]","Time(nanoseconds=1715745383397448618, clock_type=ROS_TIME)"
20,-19,-26,127,"[-0.3003165669555459, 2.5361220174279517, 3.0342826571774335]","Time(nanoseconds=1715745383408317937, clock_type=ROS_TIME)"
20,-19,-26,127,"[-0.3003165669555459, 2.5361220174279517, 3.0342826571774335]","Time(nanoseconds=1715745383417616758, clock_type=ROS_TIME)"
20,-19,-26,127,"[-0.3003165669555459, 2.5361220174279517, 3.0342826571774335]","Time(nanoseconds=1715745383427615474, clock_type=ROS_TIME)"
20,-19,-26,127,"[-0.3003165669555459, 2.5361220174279517, 3.0342826571774335]","Time(nanoseconds=1715745383437601244, clock_type=ROS_TIME)"
20,-19,-26,127,"[-0.3003165669555459, 2.5361220174279517, 3.0342826571774335]","Time(nanoseconds=1715745383447629297, clock_type=ROS_TIME)"
20,-19,-26,127,"[-0.3003165669555459, 2.5361220174279517, 3.0342826571774335]","Time(nanoseconds=1715745383457472294, clock_type=ROS_TIME)"
19,-20,-21,132,"[-0.2959783425091609, 2.5365893474927415, 3.0342826571774335]","Time(nanoseconds=1715745383467517408, clock_type=ROS_TIME)"
19,-20,-21,132,"[-0.2959783425091609, 2.5365893474927415, 3.0342826571774335]","Time(nanoseconds=1715745383477635494, clock_type=ROS_TIME)"
19,-20,-21,132,"[-0.2959783425091609, 2.5365893474927415, 3.0342826571774335]","Time(nanoseconds=1715745383487532635, clock_type=ROS_TIME)"
19,-20,-21,132,"[-0.2959783425091609, 2.5365893474927415, 3.0342826571774335]","Time(nanoseconds=1715745383497514758, clock_type=ROS_TIME)"
19,-20,-21,132,"[-0.2959783425091609, 2.5365893474927415, 3.0342826571774335]","Time(nanoseconds=1715745383507473888, clock_type=ROS_TIME)"
19,-20,-14,139,"[-0.2899048282842218, 2.537243609583447, 3.0342826571774335]","Time(nanoseconds=1715745383517516549, clock_type=ROS_TIME)"
19,-20,-14,139,"[-0.2899048282842218, 2.537243609583447, 3.0342826571774335]","Time(nanoseconds=1715745383527557826, clock_type=ROS_TIME)"
19,-20,-14,139,"[-0.2899048282842218, 2.537243609583447, 3.0342826571774335]","Time(nanoseconds=1715745383537537345, clock_type=ROS_TIME)"
19,-20,-14,139,"[-0.2899048282842218, 2.537243609583447, 3.0342826571774335]","Time(nanoseconds=1715745383547491706, clock_type=ROS_TIME)"
19,-20,-14,139,"[-0.2899048282842218, 2.537243609583447, 3.0342826571774335]","Time(nanoseconds=1715745383557537672, clock_type=ROS_TIME)"
19,-20,-14,139,"[-0.2899048282842218, 2.537243609583447, 3.0342826571774335]","Time(nanoseconds=1715745383567564092, clock_type=ROS_TIME)"
19,-20,-7,146,"[-0.28383131405928275, 2.5378978716741525, 3.0342826571774335]","Time(nanoseconds=1715745383577574540, clock_type=ROS_TIME)"
19,-20,-7,146,"[-0.28383131405928275, 2.5378978716741525, 3.0342826571774335]","Time(nanoseconds=1715745383587555592, clock_type=ROS_TIME)"
19,-20,-7,146,"[-0.28383131405928275, 2.5378978716741525, 3.0342826571774335]","Time(nanoseconds=1715745383597607320, clock_type=ROS_TIME)"
19,-20,-7,146,"[-0.28383131405928275, 2.5378978716741525, 3.0342826571774335]","Time(nanoseconds=1715745383607549637, clock_type=ROS_TIME)"
19,-20,-7,146,"[-0.28383131405928275, 2.5378978716741525, 3.0342826571774335]","Time(nanoseconds=1715745383617413043, clock_type=ROS_TIME)"
19,-20,-7,146,"[-0.28383131405928275, 2.5378978716741525, 3.0342826571774335]","Time(nanoseconds=1715745383627563000, clock_type=ROS_TIME)"
20,-20,-1,152,"[-0.27862544472362066, 2.5384586677519003, 3.0342826571774335]","Time(nanoseconds=1715745383637615259, clock_type=ROS_TIME)"
20,-20,-1,152,"[-0.27862544472362066, 2.5384586677519003, 3.0342826571774335]","Time(nanoseconds=1715745383647543459, clock_type=ROS_TIME)"
20,-20,-1,152,"[-0.27862544472362066, 2.5384586677519003, 3.0342826571774335]","Time(nanoseconds=1715745383657553627, clock_type=ROS_TIME)"
20,-20,-1,152,"[-0.27862544472362066, 2.5384586677519003, 3.0342826571774335]","Time(nanoseconds=1715745383668338463, clock_type=ROS_TIME)"
20,-20,-1,152,"[-0.27862544472362066, 2.5384586677519003, 3.0342826571774335]","Time(nanoseconds=1715745383677557791, clock_type=ROS_TIME)"
19,-19,-355,159,"[-0.27298482295237275, 2.5390575007826315, 3.037366277763996]","Time(nanoseconds=1715745383687384396, clock_type=ROS_TIME)"
19,-19,-355,159,"[-0.27298482295237275, 2.5390575007826315, 3.037366277763996]","Time(nanoseconds=1715745383697542789, clock_type=ROS_TIME)"
19,-19,-355,159,"[-0.27298482295237275, 2.5390575007826315, 3.037366277763996]","Time(nanoseconds=1715745383707530604, clock_type=ROS_TIME)"
19,-19,-355,159,"[-0.27298482295237275, 2.5390575007826315, 3.037366277763996]","Time(nanoseconds=1715745383717518449, clock_type=ROS_TIME)"
19,-19,-355,159,"[-0.27298482295237275, 2.5390575007826315, 3.037366277763996]","Time(nanoseconds=1715745383727656252, clock_type=ROS_TIME)"
19,-19,-355,159,"[-0.27298482295237275, 2.5390575007826315, 3.037366277763996]","Time(nanoseconds=1715745383737530859, clock_type=ROS_TIME)"
19,-20,-348,165,"[-0.26734420118112484, 2.5396563338133626, 3.0342826571774335]","Time(nanoseconds=1715745383747687078, clock_type=ROS_TIME)"
19,-20,-348,165,"[-0.26734420118112484, 2.5396563338133626, 3.0342826571774335]","Time(nanoseconds=1715745383757501530, clock_type=ROS_TIME)"
19,-20,-348,165,"[-0.26734420118112484, 2.5396563338133626, 3.0342826571774335]","Time(nanoseconds=1715745383768024323, clock_type=ROS_TIME)"
19,-20,-348,165,"[-0.26734420118112484, 2.5396563338133626, 3.0342826571774335]","Time(nanoseconds=1715745383777434388, clock_type=ROS_TIME)"
19,-20,-348,165,"[-0.26734420118112484, 2.5396563338133626, 3.0342826571774335]","Time(nanoseconds=1715745383787587370, clock_type=ROS_TIME)"
19,-19,-343,170,"[-0.2630059767347398, 2.5401236638781524, 3.0342826571774335]","Time(nanoseconds=1715745383797476786, clock_type=ROS_TIME)"
19,-19,-343,170,"[-0.2630059767347398, 2.5401236638781524, 3.0342826571774335]","Time(nanoseconds=1715745383807665817, clock_type=ROS_TIME)"
19,-19,-343,170,"[-0.2630059767347398, 2.5401236638781524, 3.0342826571774335]","Time(nanoseconds=1715745383817557678, clock_type=ROS_TIME)"
19,-19,-343,170,"[-0.2630059767347398, 2.5401236638781524, 3.0342826571774335]","Time(nanoseconds=1715745383827575641, clock_type=ROS_TIME)"
19,-19,-343,170,"[-0.2630059767347398, 2.5401236638781524, 3.0342826571774335]","Time(nanoseconds=1715745383837476088, clock_type=ROS_TIME)"
19,-19,-343,170,"[-0.2630059767347398, 2.5401236638781524, 3.0342826571774335]","Time(nanoseconds=1715745383847549948, clock_type=ROS_TIME)"
20,-19,-334,177,"[-0.2560671563273722, 2.5408927922940703, 3.0281154160043084]","Time(nanoseconds=1715745383857362707, clock_type=ROS_TIME)"
20,-19,-334,177,"[-0.2560671563273722, 2.5408927922940703, 3.0281154160043084]","Time(nanoseconds=1715745383867578189, clock_type=ROS_TIME)"
20,-19,-334,177,"[-0.2560671563273722, 2.5408927922940703, 3.0281154160043084]","Time(nanoseconds=1715745383877622763, clock_type=ROS_TIME)"
20,-19,-334,177,"[-0.2560671563273722, 2.5408927922940703, 3.0281154160043084]","Time(nanoseconds=1715745383887875447, clock_type=ROS_TIME)"
20,-19,-334,177,"[-0.2560671563273722, 2.5408927922940703, 3.0281154160043084]","Time(nanoseconds=1715745383897507739, clock_type=ROS_TIME)"
20,-19,-334,177,"[-0.2560671563273722, 2.5408927922940703, 3.0281154160043084]","Time(nanoseconds=1715745383907570267, clock_type=ROS_TIME)"
20,-20,-328,184,"[-0.250430334950236, 2.541526400790881, 3.0311990365908708]","Time(nanoseconds=1715745383917290368, clock_type=ROS_TIME)"
20,-20,-328,184,"[-0.250430334950236, 2.541526400790881, 3.0311990365908708]","Time(nanoseconds=1715745383927711375, clock_type=ROS_TIME)"
20,-20,-328,184,"[-0.250430334950236, 2.541526400790881, 3.0311990365908708]","Time(nanoseconds=1715745383937584580, clock_type=ROS_TIME)"
20,-20,-328,184,"[-0.250430334950236, 2.541526400790881, 3.0311990365908708]","Time(nanoseconds=1715745383947693688, clock_type=ROS_TIME)"
20,-20,-328,184,"[-0.250430334950236, 2.541526400790881, 3.0311990365908708]","Time(nanoseconds=1715745383957460037, clock_type=ROS_TIME)"
20,-20,-328,184,"[-0.250430334950236, 2.541526400790881, 3.0311990365908708]","Time(nanoseconds=1715745383967558885, clock_type=ROS_TIME)"
19,-19,-321,192,"[-0.243924086816237, 2.5422374281295546, 3.034282657177433]","Time(nanoseconds=1715745383977477738, clock_type=ROS_TIME)"
19,-19,-321,192,"[-0.243924086816237, 2.5422374281295546, 3.034282657177433]","Time(nanoseconds=1715745383987558231, clock_type=ROS_TIME)"
19,-19,-321,192,"[-0.243924086816237, 2.5422374281295546, 3.034282657177433]","Time(nanoseconds=1715745383997538722, clock_type=ROS_TIME)"
19,-19,-321,192,"[-0.243924086816237, 2.5422374281295546, 3.034282657177433]","Time(nanoseconds=1715745384007518922, clock_type=ROS_TIME)"
19,-19,-321,192,"[-0.243924086816237, 2.5422374281295546, 3.034282657177433]","Time(nanoseconds=1715745384017579927, clock_type=ROS_TIME)"
19,-19,-321,192,"[-0.243924086816237, 2.5422374281295546, 3.034282657177433]","Time(nanoseconds=1715745384027495593, clock_type=ROS_TIME)"
19,-20,-314,199,"[-0.23785057259129794, 2.54289169022026, 3.034282657177433]","Time(nanoseconds=1715745384037585063, clock_type=ROS_TIME)"
19,-20,-314,199,"[-0.23785057259129794, 2.54289169022026, 3.034282657177433]","Time(nanoseconds=1715745384047627743, clock_type=ROS_TIME)"
19,-20,-314,199,"[-0.23785057259129794, 2.54289169022026, 3.034282657177433]","Time(nanoseconds=1715745384057554700, clock_type=ROS_TIME)"
19,-20,-314,199,"[-0.23785057259129794, 2.54289169022026, 3.034282657177433]","Time(nanoseconds=1715745384067583493, clock_type=ROS_TIME)"
19,-20,-314,199,"[-0.23785057259129794, 2.54289169022026, 3.034282657177433]","Time(nanoseconds=1715745384077568041, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384087344109, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384097562817, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384107590709, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384117536502, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384127564173, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384137587306, clock_type=ROS_TIME)"
19,-21,-309,206,"[-0.23264299872659291, 2.5434364307313704, 3.040449898350558]","Time(nanoseconds=1715745384147593585, clock_type=ROS_TIME)"
19,-20,-302,213,"[-0.2265655650374051, 2.544053223790181, 3.040449898350558]","Time(nanoseconds=1715745384157639021, clock_type=ROS_TIME)"
19,-20,-302,213,"[-0.2265655650374051, 2.544053223790181, 3.040449898350558]","Time(nanoseconds=1715745384167652414, clock_type=ROS_TIME)"
19,-20,-302,213,"[-0.2265655650374051, 2.544053223790181, 3.040449898350558]","Time(nanoseconds=1715745384177540567, clock_type=ROS_TIME)"
19,-20,-302,213,"[-0.2265655650374051, 2.544053223790181, 3.040449898350558]","Time(nanoseconds=1715745384187519885, clock_type=ROS_TIME)"
19,-20,-302,213,"[-0.2265655650374051, 2.544053223790181, 3.040449898350558]","Time(nanoseconds=1715745384198217724, clock_type=ROS_TIME)"
19,-20,-302,213,"[-0.2265655650374051, 2.544053223790181, 3.040449898350558]","Time(nanoseconds=1715745384208238071, clock_type=ROS_TIME)"
19,-21,-295,220,"[-0.2204881313482173, 2.5446700168489915, 3.040449898350558]","Time(nanoseconds=1715745384217431579, clock_type=ROS_TIME)"
19,-21,-295,220,"[-0.2204881313482173, 2.5446700168489915, 3.040449898350558]","Time(nanoseconds=1715745384227561858, clock_type=ROS_TIME)"
19,-21,-295,220,"[-0.2204881313482173, 2.5446700168489915, 3.040449898350558]","Time(nanoseconds=1715745384237607954, clock_type=ROS_TIME)"
19,-21,-295,220,"[-0.2204881313482173, 2.5446700168489915, 3.040449898350558]","Time(nanoseconds=1715745384247649211, clock_type=ROS_TIME)"
19,-21,-295,220,"[-0.2204881313482173, 2.5446700168489915, 3.040449898350558]","Time(nanoseconds=1715745384257590085, clock_type=ROS_TIME)"
19,-20,-286,225,"[-0.21441461712327822, 2.545324278939697, 3.0281154160043084]","Time(nanoseconds=1715745384267596205, clock_type=ROS_TIME)"
19,-20,-286,225,"[-0.21441461712327822, 2.545324278939697, 3.0281154160043084]","Time(nanoseconds=1715745384277561215, clock_type=ROS_TIME)"
19,-20,-286,225,"[-0.21441461712327822, 2.545324278939697, 3.0281154160043084]","Time(nanoseconds=1715745384287870488, clock_type=ROS_TIME)"
19,-20,-286,225,"[-0.21441461712327822, 2.545324278939697, 3.0281154160043084]","Time(nanoseconds=1715745384297577422, clock_type=ROS_TIME)"
19,-20,-286,225,"[-0.21441461712327822, 2.545324278939697, 3.0281154160043084]","Time(nanoseconds=1715745384307601717, clock_type=ROS_TIME)"
20,-19,-280,231,"[-0.20921230533230376, 2.545917170000763, 3.0281154160043084]","Time(nanoseconds=1715745384317300305, clock_type=ROS_TIME)"
20,-19,-280,231,"[-0.20921230533230376, 2.545917170000763, 3.0281154160043084]","Time(nanoseconds=1715745384327620699, clock_type=ROS_TIME)"
20,-19,-280,231,"[-0.20921230533230376, 2.545917170000763, 3.0281154160043084]","Time(nanoseconds=1715745384337575169, clock_type=ROS_TIME)"
20,-19,-280,231,"[-0.20921230533230376, 2.545917170000763, 3.0281154160043084]","Time(nanoseconds=1715745384347780071, clock_type=ROS_TIME)"
20,-19,-280,231,"[-0.20921230533230376, 2.545917170000763, 3.0281154160043084]","Time(nanoseconds=1715745384357504399, clock_type=ROS_TIME)"
19,-20,-275,237,"[-0.2044426872439577, 2.546453300267295, 3.0311990365908708]","Time(nanoseconds=1715745384367420616, clock_type=ROS_TIME)"
19,-20,-275,237,"[-0.2044426872439577, 2.546453300267295, 3.0311990365908708]","Time(nanoseconds=1715745384377626119, clock_type=ROS_TIME)"
19,-20,-275,237,"[-0.2044426872439577, 2.546453300267295, 3.0311990365908708]","Time(nanoseconds=1715745384387598463, clock_type=ROS_TIME)"
19,-20,-275,237,"[-0.2044426872439577, 2.546453300267295, 3.0311990365908708]","Time(nanoseconds=1715745384397534558, clock_type=ROS_TIME)"
19,-20,-275,237,"[-0.2044426872439577, 2.546453300267295, 3.0311990365908708]","Time(nanoseconds=1715745384407589752, clock_type=ROS_TIME)"
20,-20,-268,242,"[-0.19924037545298323, 2.547046191328361, 3.0250317954177457]","Time(nanoseconds=1715745384417350250, clock_type=ROS_TIME)"
20,-20,-268,242,"[-0.19924037545298323, 2.547046191328361, 3.0250317954177457]","Time(nanoseconds=1715745384427578476, clock_type=ROS_TIME)"
20,-20,-268,242,"[-0.19924037545298323, 2.547046191328361, 3.0250317954177457]","Time(nanoseconds=1715745384437612930, clock_type=ROS_TIME)"
20,-20,-268,242,"[-0.19924037545298323, 2.547046191328361, 3.0250317954177457]","Time(nanoseconds=1715745384447647394, clock_type=ROS_TIME)"
20,-20,-268,242,"[-0.19924037545298323, 2.547046191328361, 3.0250317954177457]","Time(nanoseconds=1715745384457482585, clock_type=ROS_TIME)"
20,-20,-268,242,"[-0.19924037545298323, 2.547046191328361, 3.0250317954177457]","Time(nanoseconds=1715745384467536757, clock_type=ROS_TIME)"
20,-19,-264,249,"[-0.19447075736463718, 2.547582321594893, 3.034282657177433]","Time(nanoseconds=1715745384477356579, clock_type=ROS_TIME)"
20,-19,-264,249,"[-0.19447075736463718, 2.547582321594893, 3.034282657177433]","Time(nanoseconds=1715745384487540100, clock_type=ROS_TIME)"
20,-19,-264,249,"[-0.19447075736463718, 2.547582321594893, 3.034282657177433]","Time(nanoseconds=1715745384497532443, clock_type=ROS_TIME)"
20,-19,-264,249,"[-0.19447075736463718, 2.547582321594893, 3.034282657177433]","Time(nanoseconds=1715745384507491171, clock_type=ROS_TIME)"
20,-19,-264,249,"[-0.19447075736463718, 2.547582321594893, 3.034282657177433]","Time(nanoseconds=1715745384517574028, clock_type=ROS_TIME)"
20,-19,-264,249,"[-0.19447075736463718, 2.547582321594893, 3.034282657177433]","Time(nanoseconds=1715745384527480006, clock_type=ROS_TIME)"
18,-20,-258,256,"[-0.18883013559338924, 2.5481811546256243, 3.0373662777639954]","Time(nanoseconds=1715745384537536251, clock_type=ROS_TIME)"
18,-20,-258,256,"[-0.18883013559338924, 2.5481811546256243, 3.0373662777639954]","Time(nanoseconds=1715745384547623016, clock_type=ROS_TIME)"
18,-20,-258,256,"[-0.18883013559338924, 2.5481811546256243, 3.0373662777639954]","Time(nanoseconds=1715745384557616020, clock_type=ROS_TIME)"
18,-20,-258,256,"[-0.18883013559338924, 2.5481811546256243, 3.0373662777639954]","Time(nanoseconds=1715745384567711071, clock_type=ROS_TIME)"
18,-20,-258,256,"[-0.18883013559338924, 2.5481811546256243, 3.0373662777639954]","Time(nanoseconds=1715745384577554899, clock_type=ROS_TIME)"
19,-20,-249,264,"[-0.18145393789252656, 2.548964243973504, 3.034282657177433]","Time(nanoseconds=1715745384587377506, clock_type=ROS_TIME)"
19,-20,-249,264,"[-0.18145393789252656, 2.548964243973504, 3.034282657177433]","Time(nanoseconds=1715745384597547550, clock_type=ROS_TIME)"
19,-20,-249,264,"[-0.18145393789252656, 2.548964243973504, 3.034282657177433]","Time(nanoseconds=1715745384607527960, clock_type=ROS_TIME)"
19,-20,-249,264,"[-0.18145393789252656, 2.548964243973504, 3.034282657177433]","Time(nanoseconds=1715745384617529852, clock_type=ROS_TIME)"
19,-20,-249,264,"[-0.18145393789252656, 2.548964243973504, 3.034282657177433]","Time(nanoseconds=1715745384627569756, clock_type=ROS_TIME)"
19,-20,-249,264,"[-0.18145393789252656, 2.548964243973504, 3.034282657177433]","Time(nanoseconds=1715745384637461627, clock_type=ROS_TIME)"
19,-20,-244,271,"[-0.17624636402782154, 2.549508984484614, 3.040449898350558]","Time(nanoseconds=1715745384647560755, clock_type=ROS_TIME)"
19,-20,-244,271,"[-0.17624636402782154, 2.549508984484614, 3.040449898350558]","Time(nanoseconds=1715745384658259476, clock_type=ROS_TIME)"
19,-20,-244,271,"[-0.17624636402782154, 2.549508984484614, 3.040449898350558]","Time(nanoseconds=1715745384667611278, clock_type=ROS_TIME)"
19,-20,-244,271,"[-0.17624636402782154, 2.549508984484614, 3.040449898350558]","Time(nanoseconds=1715745384677446850, clock_type=ROS_TIME)"
19,-20,-244,271,"[-0.17624636402782154, 2.549508984484614, 3.040449898350558]","Time(nanoseconds=1715745384687567910, clock_type=ROS_TIME)"
18,-20,-238,276,"[-0.1714719904300245, 2.5500009693624595, 3.037366277763996]","Time(nanoseconds=1715745384697348246, clock_type=ROS_TIME)"
18,-20,-238,276,"[-0.1714719904300245, 2.5500009693624595, 3.037366277763996]","Time(nanoseconds=1715745384707605258, clock_type=ROS_TIME)"
18,-20,-238,276,"[-0.1714719904300245, 2.5500009693624595, 3.037366277763996]","Time(nanoseconds=1715745384717537656, clock_type=ROS_TIME)"
18,-20,-238,276,"[-0.1714719904300245, 2.5500009693624595, 3.037366277763996]","Time(nanoseconds=1715745384727544296, clock_type=ROS_TIME)"
18,-20,-238,276,"[-0.1714719904300245, 2.5500009693624595, 3.037366277763996]","Time(nanoseconds=1715745384737563331, clock_type=ROS_TIME)"
19,-19,-231,280,"[-0.16670074179842526, 2.55052238941082, 3.0281154160043084]","Time(nanoseconds=1715745384747507160, clock_type=ROS_TIME)"
19,-19,-231,280,"[-0.16670074179842526, 2.55052238941082, 3.0281154160043084]","Time(nanoseconds=1715745384757506206, clock_type=ROS_TIME)"
19,-19,-231,280,"[-0.16670074179842526, 2.55052238941082, 3.0281154160043084]","Time(nanoseconds=1715745384767479433, clock_type=ROS_TIME)"
19,-19,-231,280,"[-0.16670074179842526, 2.55052238941082, 3.0281154160043084]","Time(nanoseconds=1715745384777547642, clock_type=ROS_TIME)"
19,-19,-231,280,"[-0.16670074179842526, 2.55052238941082, 3.0281154160043084]","Time(nanoseconds=1715745384788284546, clock_type=ROS_TIME)"
19,-19,-231,280,"[-0.16670074179842526, 2.55052238941082, 3.0281154160043084]","Time(nanoseconds=1715745384797499214, clock_type=ROS_TIME)"
20,-20,-225,289,"[-0.16019449366442629, 2.5512334167494934, 3.037366277763996]","Time(nanoseconds=1715745384807433085, clock_type=ROS_TIME)"
20,-20,-225,289,"[-0.16019449366442629, 2.5512334167494934, 3.037366277763996]","Time(nanoseconds=1715745384817591357, clock_type=ROS_TIME)"
20,-20,-225,289,"[-0.16019449366442629, 2.5512334167494934, 3.037366277763996]","Time(nanoseconds=1715745384827570014, clock_type=ROS_TIME)"
20,-20,-225,289,"[-0.16019449366442629, 2.5512334167494934, 3.037366277763996]","Time(nanoseconds=1715745384837478436, clock_type=ROS_TIME)"
20,-20,-225,289,"[-0.16019449366442629, 2.5512334167494934, 3.037366277763996]","Time(nanoseconds=1715745384847573907, clock_type=ROS_TIME)"
18,-21,-220,295,"[-0.15542012006662925, 2.5517254016273387, 3.040449898350558]","Time(nanoseconds=1715745384857278948, clock_type=ROS_TIME)"
18,-21,-220,295,"[-0.15542012006662925, 2.5517254016273387, 3.040449898350558]","Time(nanoseconds=1715745384867580335, clock_type=ROS_TIME)"
18,-21,-220,295,"[-0.15542012006662925, 2.5517254016273387, 3.040449898350558]","Time(nanoseconds=1715745384877583459, clock_type=ROS_TIME)"
18,-21,-220,295,"[-0.15542012006662925, 2.5517254016273387, 3.040449898350558]","Time(nanoseconds=1715745384887540665, clock_type=ROS_TIME)"
