RPM_Left,RPM_Right,dist_Left_RPM,dist_Right_RPM,Pos_Left,Pos_Right,dist_Left_pos,dist_Right_pos,time_stamp
14,-15,0.8660780270031877,-0.9191368392793321,14,-15,-0.8927359123950984,0.8936085770210956,0.054330102
15,-14,0.8704381013685772,-0.9232062420203623,15,-14,-0.8970992355250842,0.8970992355250843,0.055514191
13,-15,0.8744637285659057,-0.9278511964788182,13,-15,-0.9005898940290729,0.9014625586550701,0.059141397
14,-15,0.8779186607176674,-0.931552909498563,14,-15,-0.9040805525330615,0.9058258817850559,0.047131674
14,-15,0.8817108582136521,-0.9356159782442608,14,-15,-0.9093165402890445,0.9093165402890445,0.051732598
15,-14,0.8860605230688636,-0.9396756654424582,15,-14,-0.9128071987930332,0.9128071987930332,0.055381653
13,-16,0.8892048329801873,-0.9435455853333181,13,-16,-0.9154251926710246,0.9180431865490162,0.046193766
14,-15,0.8933162621989172,-0.9479506880676717,14,-15,-0.9197885158010104,0.9215338450530048,0.05608751
15,-14,0.8975945576088615,-0.9519437637836197,15,-14,-0.9250245035569934,0.9250245035569935,0.054472949
14,-14,0.9018302281671893,-0.9561794343419474,14,-14,-0.9276424974349848,0.9302604913129765,0.057782392
13,-15,0.9055450073692316,-0.9604657180366116,13,-15,-0.9311331559389735,0.9337511498169652,0.054574659
14,-15,0.9094467777421952,-0.9646461862933583,14,-15,-0.9363691436949565,0.9372418083209538,0.053227375
15,-15,0.9134238679299282,-0.9686232764810914,15,-15,-0.9398598021989452,0.9416051314509396,0.050637885
14,-14,0.9174616808991571,-0.9726610894503203,14,-14,-0.9433504607029338,0.9450957899549283,0.055083248
13,-15,0.9211203525968192,-0.9768826337168534,13,-15,-0.9468411192069225,0.9503317777109113,0.053750371
14,-16,0.9251906256009024,-0.9815343742929484,14,-16,-0.9520771069629055,0.9538224362148999,0.055526063
15,-15,0.9294147752687629,-0.985758523960809,15,-15,-0.9555677654668941,0.9564404300928914,0.053783544
15,-14,0.9337408310551827,-0.9897961760281341,15,-14,-0.9608037532228771,0.9608037532228771,0.055081053
14,-15,0.937922697409672,-0.9942767471222298,14,-15,-0.9642944117268658,0.9642944117268658,0.057048403
14,-15,0.9419275817126704,-0.998567694589728,14,-15,-0.9695303994828488,0.9695303994828488,0.05463404
15,-14,0.9464479060489658,-1.0027866639702705,15,-14,-0.9730210579868375,0.9721483933608402,0.057554557
14,-14,0.9504077946293837,-1.0067465525506885,14,-14,-0.9765117164908261,0.9773843811168232,0.054020215
14,-15,0.9545198305105991,-1.011152305280562,14,-15,-0.9817477042468091,0.981747704246809,0.056095786
13,-16,0.9580658937673806,-1.01551669082737,13,-16,-0.9852383627507978,0.986983692002792,0.052096015
13,-15,0.9622658677540344,-1.0203628146581245,13,-15,-0.9887290212547865,0.9904743505067807,0.061702765
14,-15,0.9664009023449488,-1.0247932088626757,14,-15,-0.9939650090107695,0.9957103382627637,0.056409531
14,-15,0.9704029187822615,-1.0290810836169393,14,-15,-0.9974556675147581,0.9992009967667523,0.054594917
14,-15,0.9745323064860447,-1.0335054275852784,14,-15,-1.002691655270741,1.002691655270741,0.056332497
14,-14,0.9789803408014136,-1.0379534619006474,14,-14,-1.0079276430267239,1.0079276430267239,0.060679427
14,-14,0.9831438579614433,-1.0421169790606772,14,-14,-1.0114183015307125,1.008800307652721,0.056798086
12,-10,0.9860571018167239,-1.044544682273411,12,-10,-1.0114183015307125,1.0105456369047152,0.046365716
7,-6,0.9882636962303863,-1.046436048913693,7,-6,-1.0114183015307125,1.0105456369047152,0.06020407
3,-4,0.9891638680046132,-1.0476362779459953,3,-4,-1.0114183015307125,1.0105456369047152,0.057306715
2,-2,0.9896439342753535,-1.0481163442167356,2,-2,-1.0114183015307125,1.0105456369047152,0.045842952
1,-2,0.9899412796268747,-1.0487110349197781,1,-2,-1.0114183015307125,1.0105456369047152,0.056788779
1,-1,0.9902422645501371,-1.0490120198430404,1,-1,-1.0114183015307125,1.0105456369047152,0.057483886
0,-1,0.9902422645501371,-1.0493213107655237,0,-1,-1.0114183015307125,1.0105456369047152,0.059070215
0,-1,0.9902422645501371,-1.0495849821864973,0,-1,-1.0114183015307125,1.0105456369047152,0.050357532
0,-1,0.9902422645501371,-1.049881425057933,0,-1,-1.0114183015307125,1.0105456369047152,0.056616418
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.056243542
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.061082779
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.047296863
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.042163639
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.045764545
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.054667443
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.052033539
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.062237984
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.060342207
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.050259681
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.056435731
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.055800055
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.057254678
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.061326514
0,0,0.9902422645501371,-1.049881425057933,0,0,-1.0114183015307125,1.0105456369047152,0.062770207
-1,1,0.9899215427228722,-1.049560703230668,-1,1,-1.0096729722787183,1.0079276430267237,0.061253357
-5,5,0.9886547093083199,-1.0482938698161155,-5,5,-1.003564319896738,1.0026916552707408,0.048389472
-14,13,0.9847370998105951,-1.0446560895682282,-14,13,-0.997455667514758,0.9957103382627635,0.05344345
-16,16,0.980161935681095,-1.0400809254387282,-16,16,-0.9930923443847722,0.9922196797587748,0.054611999
-15,14,0.9756624608386044,-1.035881415585737,-15,14,-0.9904743505067808,0.987856356628789,0.057289093
-14,11,0.971661193493116,-1.0327375626714246,-14,11,-0.9869836920027921,0.9869836920027919,0.054584698
-15,12,0.9674309118290947,-1.0293533373402075,-15,12,-0.9817477042468091,0.9817477042468089,0.053861619
-16,14,0.962811313934636,-1.0253111891825561,-16,14,-0.9765117164908261,0.9773843811168231,0.055142388
-15,14,0.9583255329018234,-1.0211244602185976,-15,14,-0.9730210579868375,0.9730210579868374,0.057114738
-14,13,0.9548093751933137,-1.0178594566321242,-14,13,-0.9695303994828488,0.9695303994828487,0.047966904
-15,14,0.9502023806774309,-1.0135595950839669,-15,14,-0.9660397409788601,0.9642944117268657,0.058658076
-14,14,0.9460553831949069,-1.009412597601443,-14,14,-0.9616764178488744,0.9599310885968799,0.056572727
-15,14,0.9418012586490606,-1.005442081358653,-15,14,-0.9573130947188886,0.9564404300928913,0.054165196
-15,14,0.9370426672865372,-1.0010007294202978,-15,14,-0.9538224362148999,0.9512044423369083,0.060588267
-15,15,0.9328542688645346,-0.9968123309982952,-15,15,-0.9494591130849142,0.9477137838329196,0.053328345
-15,14,0.9282023930847637,-0.992470580270509,-15,14,-0.943350460702934,0.9433504607029338,0.059229522
-16,13,0.9234393488131051,-0.9886006067997865,-16,13,-0.9398598021989454,0.9398598021989452,0.056854653
-15,14,0.9186917491764183,-0.9841695138055454,-15,14,-0.9363691436949567,0.9354964790689594,0.060448316
-14,15,0.91542698892724,-0.9806715563957115,-14,15,-0.932878485190968,0.9328784851909679,0.044537377
-15,14,0.9118297502780487,-0.9773141336564662,-15,14,-0.9285151620609823,0.927642497434985,0.045801465
-15,14,0.9076147329844126,-0.9733801175157393,-15,14,-0.9258971681829908,0.9250245035569935,0.053667267
-15,15,0.9042097241485445,-0.9699751086798711,-15,15,-0.9224065096790022,0.9206611804270077,0.043353919
-14,15,0.9000538659924366,-0.9655224035126128,-14,15,-0.9189158511750135,0.916297857297022,0.056693603
-14,14,0.8965729576760665,-0.9620414951962426,-14,14,-0.9154251926710248,0.9119345341670362,0.047486037
-15,13,0.8918670768975628,-0.9579630651882061,-15,13,-0.9101892049150418,0.9084438756630475,0.059917135
-16,14,0.8871572121659314,-0.9538419335480285,-16,14,-0.9049532171590589,0.9032078879070645,0.056219869
-15,14,0.8827860672992695,-0.9497621983391441,-15,14,-0.9014625586550702,0.8997172294030759,0.055655145
-15,13,0.878488694253777,-0.946037808366384,-15,13,-0.8979719001510815,0.8953539062730901,0.054715853
-16,13,0.873674151571152,-0.9421259924367512,-16,13,-0.8927359123950985,0.8918632477691014,0.05746937
-16,14,0.8690837554087271,-0.9381093957946294,-16,14,-0.8883725892651128,0.8874999246391156,0.054793818
-15,14,0.8645969947487853,-0.933921752512017,-15,14,-0.884009266135127,0.8831366015091299,0.057127211
-15,13,0.8601862177483206,-0.9300990791116143,-15,13,-0.8796459430051412,0.8796459430051412,0.056159757
-16,13,0.8551515062206743,-0.9260083759954016,-16,13,-0.8744099552491582,0.8744099552491582,0.060097442
-15,15,0.8507667225222059,-0.9216235922969332,-15,15,-0.8717919613711668,0.8700466321191724,0.0558288
-14,15,0.8469155248271013,-0.9174973090521784,-14,15,-0.867428638241181,0.867428638241181,0.05253747
-15,14,0.8433670915266419,-0.9141854379717497,-15,14,-0.8630653151111952,0.862192650485198,0.045180056
-15,14,0.839340560917222,-0.9104273427362911,-15,14,-0.8595746566072066,0.8595746566072066,0.05126738
-15,14,0.8356244480148505,-0.9069589706940777,-15,14,-0.8560839981032179,0.8560839981032179,0.047315019
-15,14,0.8319215473945428,-0.903502930115124,-15,14,-0.8525933395992292,0.8525933395992292,0.047146795
-15,14,0.8274877569712535,-0.8993647257200539,-15,14,-0.8491026810952406,0.8473573518432462,0.056452773
-15,14,0.8228486235698255,-0.895034867878721,-15,14,-0.8438666933392576,0.8429940287132605,0.059067281
-15,15,0.8183830249136177,-0.8905692692225132,-15,15,-0.8412486994612661,0.8377580409572775,0.056857768
-14,15,0.8145663201151417,-0.8864799426527176,-14,15,-0.8360127117052831,0.8342673824532888,0.052066923
-14,14,0.8110222622364347,-0.8829358847740105,-14,14,-0.8342673824532888,0.8307767239493001,0.048347514
-14,14,0.8071652348344506,-0.8790788573720264,-14,14,-0.8290313946973058,0.8264134008193144,0.052616998
-15,14,0.8036930464168975,-0.8758381481823102,-15,14,-0.8255407361933171,0.8229227423153257,0.044209276
-15,14,0.8003898233765899,-0.8727551400113565,-15,14,-0.8229227423153257,0.8203047484373343,0.042057942
-15,14,0.7966797213619823,-0.869292378131056,-15,14,-0.819432083811337,0.8168140899333456,0.047238486
-16,13,0.7923000390235527,-0.8657338862310819,-16,13,-0.814196096055354,0.8141960960553541,0.052278607
-16,13,0.7884648385067359,-0.8626177858111682,-16,13,-0.8107054375513654,0.8098327729253684,0.045779334
-15,14,0.7837818822439847,-0.8582470266326004,-15,14,-0.8072147790473767,0.8045967851693854,0.059625251
-15,14,0.7796768923215368,-0.8544157027049823,-15,14,-0.8028514559173909,0.8011061266653967,0.052266355
-15,14,0.7757226737922598,-0.8507250987443238,-15,14,-0.7984881327874052,0.7967428035354109,0.050346674
-15,15,0.7715451372697774,-0.8465475622218414,-15,15,-0.7941248096574194,0.7923794804054252,0.053190047
-15,15,0.7675005668499424,-0.8425029918020064,-15,15,-0.7906341511534307,0.7888888219014365,0.05149707
-16,14,0.7622795590454897,-0.8379346099731103,-16,14,-0.786270828023445,0.7845254987714507,0.06232119
-15,13,0.7577166249738745,-0.8339800671110438,-15,13,-0.781034840267462,0.7810348402674621,0.058097081
-15,13,0.7541965455681313,-0.8309293316260664,-15,13,-0.7784168463894705,0.7775441817634734,0.044819043
-15,14,0.7507608599439388,-0.8277226917101534,-15,14,-0.7749261878854818,0.7740535232594847,0.043744508
-16,14,0.7463406021352084,-0.8238549661275143,-16,14,-0.7696902001294988,0.769690200129499,0.052762941
-15,14,0.7427330940123316,-0.8204879585461626,-15,14,-0.7670722062515074,0.7661995416255103,0.04593222
-15,14,0.7383013690291323,-0.8163516818951767,-15,14,-0.7627088831215216,0.7618362184955245,0.056426475
-15,14,0.7334183120068238,-0.8117941620076887,-15,14,-0.7574728953655386,0.7574728953655387,0.062173013
-16,14,0.7295633957760469,-0.8084211103057589,-16,14,-0.75398223686155,0.753109572235553,0.046014673
-15,14,0.7249316061616058,-0.8040981066656139,-15,14,-0.7504915783575613,0.7487462491055672,0.058973777
-15,15,0.7205577914124273,-0.7997242919164353,-15,15,-0.7461282552275755,0.7426375967235871,0.055689139
-15,15,0.7157179158953015,-0.7948844163993096,-15,15,-0.7417649320975898,0.7391469382195984,0.061623209
-15,14,0.7115108411762123,-0.7909578133281596,-15,14,-0.737401608967604,0.736528944341607,0.053566139
-15,13,0.7078665794038016,-0.7877994531254037,-15,13,-0.7330382858376182,0.7321656212116212,0.046400182
-15,14,0.7037669614477117,-0.7839731430330531,-15,14,-0.7295476273336295,0.7278022980816354,0.052197957
-15,14,0.6995523106993985,-0.7800394690012942,-15,14,-0.7251843042036438,0.7243116395776468,0.0536626
-15,13,0.6952998793934527,-0.7763540285361411,-15,13,-0.7216936456996551,0.7208209810736581,0.054143637
-14,14,0.6907396707215323,-0.7717938198642207,-14,14,-0.7164576579436721,0.714712328691678,0.062209693
-14,15,0.6865050745041164,-0.7672567524884178,-14,15,-0.7129669994396834,0.7112216701876893,0.057767736
-15,14,0.6828156528085492,-0.7638132922392218,-15,14,-0.7086036763096977,0.7068583470577036,0.046975176
-15,14,0.6783253881732412,-0.7596223785796009,-15,14,-0.7042403531797119,0.7033676885537149,0.057171825
-15,14,0.6740528446267465,-0.7556346712695392,-15,14,-0.7007496946757232,0.6990043654237291,0.054399714
-15,14,0.669424761934557,-0.7513151274234957,-15,14,-0.6955137069197402,0.6946410422937433,0.058926579
-16,14,0.6642879424462594,-0.7468204103712354,-16,14,-0.6911503837897545,0.6902777191637576,0.061316266
-15,13,0.6597155627836321,-0.7428576813302916,-15,13,-0.6859143960337715,0.6859143960337718,0.058217346
-16,14,0.6551029890714679,-0.7388216793321479,-16,14,-0.6824237375297828,0.681551072903786,0.055058543
-15,14,0.6503735989697392,-0.7344075819038678,-15,14,-0.6771877497737998,0.6780604143997974,0.060216465
-15,14,0.646002007839841,-0.7303274301826294,-15,14,-0.6736970912698111,0.6728244266438144,0.055660827
-14,14,0.6419027402393997,-0.7262281625821881,-14,14,-0.6702064327658225,0.6675884388878314,0.055921603
-15,15,0.6377289554068643,-0.7220543777496526,-15,15,-0.6667157742618338,0.6640977803838427,0.053142279
-15,15,0.6334923456327608,-0.7178177679755492,-15,15,-0.662352451131848,0.660607121879854,0.053942191
-14,14,0.6293035749372647,-0.7136289972800531,-14,14,-0.6579891280018623,0.655371134123871,0.057142591
-15,15,0.6247892786104132,-0.7091147009532016,-15,15,-0.6527531402458793,0.650135146367888,0.057477806
-15,15,0.6203944339614718,-0.7047198563042602,-15,15,-0.6492624817418906,0.6483898171158937,0.0559569
-15,14,0.6170600360333246,-0.7016077515713228,-15,14,-0.6457718232379019,0.6440264939859079,0.042454873
-15,13,0.6126660301896216,-0.697799613173447,-15,13,-0.6414085001079162,0.6405358354819193,0.05594622
-16,14,0.6079513535433545,-0.6936742711079632,-16,14,-0.6370451769779304,0.6361725123519335,0.056277307
-15,14,0.6035962079441394,-0.6896094685486958,-15,14,-0.6326818538479446,0.6335545184739421,0.055451436
-15,13,0.5988466338950096,-0.68549317103945,-15,13,-0.6283185307179588,0.6291911953439563,0.060473455
-15,13,0.5951412294253571,-0.6822818204990845,-15,13,-0.6248278722139702,0.6248278722139705,0.047178675
-15,15,0.5908688439795127,-0.6780094350532401,-15,15,-0.6204645490839844,0.6213372137099819,0.054397701
-14,15,0.5877473093687624,-0.6746649336845791,-14,15,-0.6187192198319901,0.6161012259539989,0.042583514
-14,14,0.5833815992112998,-0.6702992235271166,-14,14,-0.6134832320760071,0.6126105674500102,0.059556373
-15,14,0.5792808850749933,-0.6664718903332305,-15,14,-0.6108652381980156,0.6082472443200244,0.052211914
-15,15,0.5748952042947427,-0.6620862095529799,-15,15,-0.6056292504420326,0.6038839211900386,0.055840222
-14,14,0.5708646787523287,-0.6580556840105659,-14,14,-0.602138591938044,0.60039326268605,0.054983834
-15,14,0.5659904643708622,-0.6535064172545305,-15,14,-0.5977752688080582,0.5960299395560642,0.062060425
-16,13,0.561813459327317,-0.65011260065665,-16,13,-0.5925392810520752,0.5916666164260784,0.049859325
-16,14,0.5571065212196258,-0.6459940298124202,-16,14,-0.5899212871740838,0.5873032932960927,0.056184935
-15,14,0.5523105086976693,-0.6415177514585941,-15,14,-0.5838126347921037,0.5829399701661069,0.061064728
-16,14,0.5475991188275242,-0.6373952853222172,-16,14,-0.580321976288115,0.5794493116621182,0.056238074
-15,14,0.5431472146093128,-0.6332401747185533,-15,14,-0.5768313177841263,0.5742133239061352,0.056683405
-14,15,0.5391897919696884,-0.6290000790332415,-14,15,-0.5724679946541406,0.5707226654021466,0.053986575
-15,14,0.5344946085497896,-0.624617907841336,-15,14,-0.5681046715241548,0.5663593422721608,0.059780932
-16,13,0.5296766345777806,-0.6207033039890786,-16,13,-0.5628686837681718,0.561996019142175,0.057510328
-15,14,0.5253233789607059,-0.6166402654131422,-15,14,-0.5593780252641831,0.556760031386192,0.055427372
-15,14,0.5208854054282586,-0.612498156782858,-15,14,-0.5541420375082001,0.5532693728822033,0.056506034
-15,13,0.5165593454792285,-0.608748904827032,-15,13,-0.5506513790042115,0.5497787143782147,0.055081106
-15,14,0.5120957137741812,-0.6045828485689878,-15,14,-0.5471607205002228,0.5445427266222317,0.056832724
-15,15,0.5077763980391803,-0.6002635328339869,-15,15,-0.542797397370237,0.5393067388662487,0.054995236
-15,13,0.5032850632203348,-0.5963710426576542,-15,13,-0.5384340742402512,0.5375614096142544,0.057185451
-15,13,0.499128629482565,-0.5927688000849203,-15,13,-0.5331980864842683,0.5331980864842686,0.052921358
-15,14,0.4955432102903347,-0.5894224088388387,-15,14,-0.5305800926062768,0.5288347633542828,0.045650975
-15,15,0.4908369862142938,-0.5847161847627977,-15,15,-0.526216769476291,0.5235987755982998,0.059921506
-15,14,0.4863393824258479,-0.5805184212269149,-15,14,-0.520980781720308,0.5201081170943112,0.05726527
-16,13,0.48164599773529493,-0.5767050461658406,-16,13,-0.5174901232163194,0.5166174585903225,0.056023153
-15,14,0.47695338492358497,-0.5723252742082446,-15,14,-0.5139994647123307,0.5113814708343395,0.059748202
-15,14,0.4727871649676195,-0.5684368022493436,-15,14,-0.5087634769563477,0.5078908123303508,0.05304596
-16,14,0.4683421369155647,-0.5645474027037956,-16,14,-0.505272818452359,0.5026548245743678,0.053058614
-15,14,0.46404191837252623,-0.5605338653969597,-15,14,-0.5009094953223733,0.49916416607037917,0.054752083
-14,15,0.4600823365686309,-0.5562914563213576,-14,15,-0.49654617219238745,0.49392817831439617,0.05401603
-15,15,0.4555044424684187,-0.5517135622211453,-15,15,-0.49131018443640445,0.4913101844364047,0.058287558
-16,14,0.45142643814095074,-0.5481453084346108,-16,14,-0.48869219055841295,0.487819525932416,0.048677591
-15,13,0.44761985600953563,-0.5448462705873844,-15,13,-0.4843288674284271,0.48432886742842735,0.048466909
-16,14,0.44279766786325314,-0.5406268559593873,-16,14,-0.4799655442984413,0.4782202150464472,0.057560631
-15,14,0.4379290920908211,-0.5360828519051174,-15,14,-0.47560222116845546,0.4756022211684557,0.061988632
-15,14,0.43418834391841754,-0.5325914869442074,-15,14,-0.4721115626644668,0.4703662334124727,0.047628685
-15,14,0.4296544033697828,-0.528359809098815,-15,14,-0.46774823953448097,0.466875574908484,0.057727924
-15,14,0.42606164266822016,-0.5250065657773565,-15,14,-0.4642575810304923,0.46338491640449536,0.04574445
-15,14,0.4224293041824076,-0.5216163831905981,-15,14,-0.46076692252650364,0.4598942579005067,0.04624837
-15,13,0.41758736149731585,-0.5174200328635186,-15,13,-0.45553093477052065,0.45553093477052087,0.061649529
-15,13,0.41398823742129354,-0.5143007919976326,-15,13,-0.452040276266532,0.4520402762665322,0.045825471
-15,15,0.409296417704649,-0.509608972280988,-15,15,-0.4485496177625433,0.44593162388455204,0.059738104
-14,15,0.4051674196840184,-0.5051850458303124,-14,15,-0.4433136300065603,0.4424409653805634,0.056327181
-15,14,0.4006137665839602,-0.5009349696035914,-15,14,-0.43982297150257166,0.4389503068765747,0.057978912
-15,14,0.3969540514743661,-0.49751923550130356,-15,14,-0.436332312998583,0.4337143191205917,0.04659694
-14,15,0.39275271716238525,-0.4930178058813241,-14,15,-0.43196898986859716,0.4284783313646087,0.057313982
-14,15,0.38884198085153987,-0.48882773126256124,-14,15,-0.42760566673861133,0.4267330021126144,0.053349687
-16,14,0.3847259702063552,-0.48522622194802467,-16,14,-0.4232423436086255,0.42236967898262856,0.049131258
-15,13,0.38012800156470594,-0.4812413157919287,-15,13,-0.41975168510463684,0.4188790204786399,0.058543155
-15,14,0.3768272845728581,-0.47816064659953733,-15,14,-0.4162610266006482,0.4136430327226569,0.042026034
-15,14,0.3722890775843201,-0.4739249867435686,-15,14,-0.4127703680966595,0.41015237421866824,0.057782246
-14,14,0.36827615940162045,-0.4699120685608689,-14,14,-0.40927970959267085,0.4066617157146796,0.054743637
-14,14,0.36417353397270336,-0.46580944313195183,-14,14,-0.40404372183668785,0.4005530633326994,0.05596741
-15,15,0.35988553779588367,-0.46152144695513214,-15,15,-0.4005530633326992,0.39706240482871075,0.054596463
-15,14,0.3556014940567815,-0.4575230061319701,-15,14,-0.3953170755767162,0.39444441095071925,0.054546139
-15,13,0.35192220407606195,-0.4543342881486798,-15,13,-0.39182641707272753,0.3909537524467306,0.046846175
-15,13,0.34720037327457637,-0.4502420347873923,-15,13,-0.38833575856873886,0.3857177646907476,0.060120217
-15,14,0.34249145182708307,-0.44584704143639853,-15,14,-0.38309977081275587,0.3822271061867589,0.05995585
-14,14,0.3383359659078168,-0.44169155551713224,-14,14,-0.3796091123087672,0.37699111843077593,0.056688525
-14,14,0.33396080307505066,-0.4373163926843661,-14,14,-0.3752457891787814,0.37350045992678726,0.059685325
-15,15,0.33030912415946445,-0.4336647137687799,-15,15,-0.37088246604879554,0.3673918075448071,0.04649462
-15,15,0.325336440483262,-0.42869203009257745,-15,15,-0.3673918075448069,0.36390114904081844,0.063314175
-15,14,0.3207317229151947,-0.42439429369571463,-15,14,-0.3621558197888239,0.3595378259108326,0.058629085
-15,13,0.317016635978444,-0.42117455168386403,-15,13,-0.3586651612848352,0.35604716740684395,0.047301956
-16,14,0.31233562279598504,-0.41707866514921244,-16,14,-0.3534291735288522,0.3525565089028553,0.055875479
-16,14,0.3082649155086054,-0.4135167962727553,-16,14,-0.34993851502486356,0.3490658503988666,0.048590489
-15,14,0.3045415648479989,-0.41004166898952255,-15,14,-0.3464478565208749,0.3447025272688808,0.047407173
-15,13,0.3001882705893345,-0.40626881396534675,-15,13,-0.34208453339088907,0.34033920413889496,0.055427864
-16,14,0.29580598031012345,-0.4024343099710371,-16,14,-0.3385938748869004,0.3359758810089091,0.052309737
-15,14,0.2912498036472264,-0.3981818784189998,-15,14,-0.33510321638291174,0.33248522250492046,0.058011043
-14,14,0.28790015008755754,-0.39483222485933095,-14,14,-0.3316125578789231,0.3289945640009318,0.045695479
-15,13,0.2837556908443461,-0.391240360181881,-15,13,-0.3263765701229401,0.32550390549694314,0.052768894
-16,14,0.2790001465177734,-0.3870792588961299,-16,14,-0.3228859116189514,0.32201324699295447,0.056765129
-15,14,0.275237268495479,-0.38356723940865517,-15,14,-0.3185225884889656,0.31764992386296864,0.047910451
-15,14,0.2708319561383556,-0.37945561454200666,-15,14,-0.31415926535897976,0.31415926535898,0.056090179
-15,13,0.26654886288811075,-0.37574360039179444,-15,13,-0.3106686068549911,0.308923277602997,0.054534037
-15,14,0.2617936091536225,-0.37130536357293875,-15,14,-0.3054326190990081,0.30455995447301115,0.060545771
-15,14,0.2573991224891639,-0.3672038426861107,-15,14,-0.30194196059501943,0.3010692959690225,0.055952342
-15,14,0.25323543614913374,-0.3633177354354159,-15,14,-0.2975786374650336,0.29670597283903666,0.053013701
-15,14,0.24964210179275256,-0.35996395670279346,-15,14,-0.29583330821303927,0.293215314335048,0.045751754
-15,14,0.24513167904964295,-0.35575422880922447,-15,14,-0.2905973204570563,0.28972465583105933,0.057428486
-15,14,0.24143744247063506,-0.3523062746688171,-15,14,-0.2871066619530676,0.28448866807507633,0.047036481
-15,14,0.2369630857609674,-0.3481302084064606,-15,14,-0.2818706741970846,0.28099800957108767,0.056969279
-16,14,0.23208488770911645,-0.343861785111091,-16,14,-0.2766346864411016,0.277507351067099,0.0582292
-16,14,0.22813837587313784,-0.3404085872546097,-16,14,-0.2748893571891073,0.2731440279371132,0.047108015
-15,14,0.22449157160979255,-0.33700490327548743,-15,14,-0.27052603405912146,0.2696533694331245,0.046432554
-15,14,0.22037657178775213,-0.3331642367749164,-15,14,-0.2670353755551328,0.2652900463031387,0.052393805
-16,14,0.2160015802241455,-0.32933611915676064,-16,14,-0.26267205242514696,0.2626720524251472,0.052222615
-15,14,0.2123769269379016,-0.325953109422933,-15,14,-0.26005405854715546,0.2574360646691642,0.046150519
-14,14,0.2082535801293281,-0.32182976261435947,-14,14,-0.25569073541716963,0.2539454061651755,0.056250088
-15,14,0.20393943003658765,-0.31780322252780174,-15,14,-0.24958208303518947,0.25045474766118686,0.054929465
-16,14,0.1992793092830331,-0.3137256168684415,-16,14,-0.2460914245312008,0.24521875990520386,0.055626094
-15,15,0.19564978063768992,-0.3100960882230983,-15,15,-0.2434734306532093,0.2417281014012152,0.046212594
-14,13,0.19153289292266823,-0.30627326391629245,-14,13,-0.23911010752322348,0.23823744289722654,0.056161974
-15,13,0.18744870207146305,-0.302733631845248,-15,13,-0.23474678439323765,0.2338741197672407,0.052001533
-15,14,0.18316936459523556,-0.29873958353410235,-15,14,-0.231256125889249,0.22951079663725488,0.054486217
-15,15,0.17940337443271875,-0.2949735933715855,-15,15,-0.22776546738526032,0.22514747350726905,0.047950076
-14,14,0.1758986167890227,-0.29146883572788945,-14,14,-0.22427480888127166,0.22165681500328038,0.047811386
-14,14,0.17169575775740734,-0.2872659766962741,-14,14,-0.220784150377283,0.21729349187329455,0.057334782
-16,14,0.16701274526538365,-0.2831683407657533,-16,14,-0.2155481626213,0.21293016874330872,0.055899344
-16,14,0.16222973160663018,-0.27898320381434405,-16,14,-0.21205750411731134,0.2085668456133229,0.05709302
-15,13,0.15786609789530395,-0.27520138793119464,-15,13,-0.20682151636132834,0.20420352248333706,0.05555951
-15,13,0.15389331860101008,-0.27175831254280663,-15,13,-0.20333085785733968,0.20245819323134273,0.050582997
-16,13,0.1493636186788589,-0.2680779313560588,-16,13,-0.19809487010135668,0.19722220547535974,0.05406931
-15,14,0.14521058013880955,-0.26420176205201273,-15,14,-0.19460421159736802,0.19373154697137107,0.052878129
-15,14,0.1414683265937462,-0.2607089920766203,-15,14,-0.19111355309337935,0.18936822384138524,0.047647852
-15,14,0.13792368268234556,-0.25740065775931303,-15,14,-0.18675022996339352,0.18587756533739658,0.045131808
-15,13,0.13399833483977633,-0.2539986896290864,-15,13,-0.1850049007113992,0.1823869068334079,0.049979081
-15,15,0.12992745460248514,-0.2499278093917952,-15,15,-0.1797689129554162,0.17715091907742492,0.051832057
-16,15,0.12523817995288108,-0.24553161440779142,-16,15,-0.1745329251994332,0.17366026057343625,0.055974093
