RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
10,9,-169,80,"[0.027614240705632162, 2.405904405726706, 4.613096397497387]","Time(nanoseconds=1715745874866253294, clock_type=ROS_TIME)"
10,10,-166,77,"[0.027614240705632162, 2.405904405726706, 4.594594673978012]","Time(nanoseconds=1715745874875637004, clock_type=ROS_TIME)"
10,10,-166,77,"[0.027614240705632162, 2.405904405726706, 4.594594673978012]","Time(nanoseconds=1715745874885913348, clock_type=ROS_TIME)"
10,10,-166,77,"[0.027614240705632162, 2.405904405726706, 4.594594673978012]","Time(nanoseconds=1715745874895845414, clock_type=ROS_TIME)"
10,10,-166,77,"[0.027614240705632162, 2.405904405726706, 4.594594673978012]","Time(nanoseconds=1715745874906033299, clock_type=ROS_TIME)"
10,10,-166,77,"[0.027614240705632162, 2.405904405726706, 4.594594673978012]","Time(nanoseconds=1715745874915924651, clock_type=ROS_TIME)"
9,9,-165,76,"[0.027614240705632162, 2.405904405726706, 4.588427432804887]","Time(nanoseconds=1715745874925632453, clock_type=ROS_TIME)"
9,9,-165,76,"[0.027614240705632162, 2.405904405726706, 4.588427432804887]","Time(nanoseconds=1715745874936024485, clock_type=ROS_TIME)"
9,9,-165,76,"[0.027614240705632162, 2.405904405726706, 4.588427432804887]","Time(nanoseconds=1715745874945852584, clock_type=ROS_TIME)"
9,9,-165,76,"[0.027614240705632162, 2.405904405726706, 4.588427432804887]","Time(nanoseconds=1715745874955912970, clock_type=ROS_TIME)"
9,9,-165,76,"[0.027614240705632162, 2.405904405726706, 4.588427432804887]","Time(nanoseconds=1715745874965908950, clock_type=ROS_TIME)"
8,8,-162,73,"[0.027614240705632162, 2.405904405726706, 4.569925709285513]","Time(nanoseconds=1715745874976386687, clock_type=ROS_TIME)"
8,8,-162,73,"[0.027614240705632162, 2.405904405726706, 4.569925709285513]","Time(nanoseconds=1715745874985911780, clock_type=ROS_TIME)"
8,8,-162,73,"[0.027614240705632162, 2.405904405726706, 4.569925709285513]","Time(nanoseconds=1715745874995932024, clock_type=ROS_TIME)"
8,8,-162,73,"[0.027614240705632162, 2.405904405726706, 4.569925709285513]","Time(nanoseconds=1715745875005916855, clock_type=ROS_TIME)"
8,8,-162,73,"[0.027614240705632162, 2.405904405726706, 4.569925709285513]","Time(nanoseconds=1715745875015971484, clock_type=ROS_TIME)"
9,9,-159,70,"[0.027614240705632162, 2.405904405726706, 4.551423985766138]","Time(nanoseconds=1715745875025961076, clock_type=ROS_TIME)"
9,9,-159,70,"[0.027614240705632162, 2.405904405726706, 4.551423985766138]","Time(nanoseconds=1715745875035933847, clock_type=ROS_TIME)"
9,9,-159,70,"[0.027614240705632162, 2.405904405726706, 4.551423985766138]","Time(nanoseconds=1715745875045931253, clock_type=ROS_TIME)"
9,9,-159,70,"[0.027614240705632162, 2.405904405726706, 4.551423985766138]","Time(nanoseconds=1715745875055907481, clock_type=ROS_TIME)"
9,9,-159,70,"[0.027614240705632162, 2.405904405726706, 4.551423985766138]","Time(nanoseconds=1715745875065890711, clock_type=ROS_TIME)"
9,10,-155,67,"[0.02753966522302724, 2.405474493660394, 4.529838641660201]","Time(nanoseconds=1715745875075965837, clock_type=ROS_TIME)"
9,10,-155,67,"[0.02753966522302724, 2.405474493660394, 4.529838641660201]","Time(nanoseconds=1715745875085905048, clock_type=ROS_TIME)"
9,10,-155,67,"[0.02753966522302724, 2.405474493660394, 4.529838641660201]","Time(nanoseconds=1715745875095905158, clock_type=ROS_TIME)"
9,10,-155,67,"[0.02753966522302724, 2.405474493660394, 4.529838641660201]","Time(nanoseconds=1715745875105920907, clock_type=ROS_TIME)"
9,10,-155,67,"[0.02753966522302724, 2.405474493660394, 4.529838641660201]","Time(nanoseconds=1715745875115889901, clock_type=ROS_TIME)"
9,9,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875125638971, clock_type=ROS_TIME)"
9,9,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875135868634, clock_type=ROS_TIME)"
9,9,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875145888200, clock_type=ROS_TIME)"
9,9,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875155849410, clock_type=ROS_TIME)"
9,9,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875165861964, clock_type=ROS_TIME)"
9,9,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875176513656, clock_type=ROS_TIME)"
7,6,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875185724307, clock_type=ROS_TIME)"
7,6,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875195859911, clock_type=ROS_TIME)"
7,6,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875205853650, clock_type=ROS_TIME)"
7,6,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875215896097, clock_type=ROS_TIME)"
7,6,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875225908630, clock_type=ROS_TIME)"
7,6,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875236273466, clock_type=ROS_TIME)"
3,3,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875245625191, clock_type=ROS_TIME)"
3,3,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875255858220, clock_type=ROS_TIME)"
3,3,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875265873989, clock_type=ROS_TIME)"
3,3,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875275851469, clock_type=ROS_TIME)"
3,3,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875285864944, clock_type=ROS_TIME)"
3,3,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875295874211, clock_type=ROS_TIME)"
2,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875305724011, clock_type=ROS_TIME)"
2,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875315899447, clock_type=ROS_TIME)"
2,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875325899167, clock_type=ROS_TIME)"
2,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875335861069, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875345744950, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875355924554, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875365877990, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875376289841, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875385874715, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875395899220, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875405942177, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875416234313, clock_type=ROS_TIME)"
1,1,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875425910732, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875436640524, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875445939284, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875455901035, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875465905424, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875475859912, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875485930440, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875495901528, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875505924490, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875515904124, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875525911978, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875535972578, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875545961147, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875555948565, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875565887916, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875575889600, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875585705139, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875595989370, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875605889050, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875615882429, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875625917512, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875635910209, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875645763406, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875655882781, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875665911934, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875675867034, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875685891498, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875696205012, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875705964971, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875716243692, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875725836741, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875736455303, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875745899284, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875755635570, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875765961066, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875775883828, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875785898675, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875796232626, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875805908573, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875815725505, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875826057432, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875836101672, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875845838790, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875856302544, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875865935204, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875875902946, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875885906293, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875895909348, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875905929115, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875915948650, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875925919969, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875935912185, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875945802128, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875955938874, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875965911155, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875976108731, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875985908681, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745875995630361, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876005923830, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876015879162, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876025895205, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876036472726, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876045884231, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876055682722, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876065918971, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876075995551, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876085894934, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876096594005, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876105957062, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876115959730, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876125893775, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876136110218, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876145935527, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876155884438, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876165842676, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876175944082, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876185900827, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876195909516, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876205904982, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876215581363, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876225849558, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876235902868, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876245861917, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876256458423, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876265878013, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876275928838, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876285928220, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876295869507, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876305841300, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876315868672, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876325641387, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876335955115, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876345886064, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876355903999, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876365859222, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876375911900, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876385875157, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876395908611, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876405911990, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876415966922, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876425904603, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876435950028, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876445882260, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876455889266, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876465635062, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876475959208, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876485835579, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876495921727, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876505915499, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876515898963, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876525864564, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876535970388, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876545920461, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876555899136, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876565730426, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876575977254, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876585716187, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876595936757, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876605899373, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876615838648, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876625941836, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876635951447, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876645866608, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876656225016, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876665845667, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876676371916, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876685633602, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876695949994, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876705927547, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876715900732, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876725803360, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876736262800, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876745918494, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876756216944, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876765907912, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876775922261, clock_type=ROS_TIME)"
0,0,-153,64,"[0.0276221816022847, 2.405902952450152, 4.514420538727389]","Time(nanoseconds=1715745876785950755, clock_type=ROS_TIME)"
