RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
19,-20,-100,316,"[0.025485369963385553, 2.156686839996983, 4.7241067386136315]","Time(nanoseconds=1715741224713293075, clock_type=ROS_TIME)"
20,-19,-96,321,"[0.025537438641425755, 2.152760194389156, 4.727190359200194]","Time(nanoseconds=1715741224723876773, clock_type=ROS_TIME)"
20,-19,-96,321,"[0.025537438641425755, 2.152760194389156, 4.727190359200194]","Time(nanoseconds=1715741224733319589, clock_type=ROS_TIME)"
20,-19,-96,321,"[0.025537438641425755, 2.152760194389156, 4.727190359200194]","Time(nanoseconds=1715741224743354702, clock_type=ROS_TIME)"
20,-19,-96,321,"[0.025537438641425755, 2.152760194389156, 4.727190359200194]","Time(nanoseconds=1715741224753350193, clock_type=ROS_TIME)"
20,-19,-96,321,"[0.025537438641425755, 2.152760194389156, 4.727190359200194]","Time(nanoseconds=1715741224763314647, clock_type=ROS_TIME)"
20,-19,-96,321,"[0.025537438641425755, 2.152760194389156, 4.727190359200194]","Time(nanoseconds=1715741224773228184, clock_type=ROS_TIME)"
19,-20,-90,327,"[0.025614935649918447, 2.147524780174934, 4.727190359200194]","Time(nanoseconds=1715741224783328204, clock_type=ROS_TIME)"
19,-20,-90,327,"[0.025614935649918447, 2.147524780174934, 4.727190359200194]","Time(nanoseconds=1715741224793364120, clock_type=ROS_TIME)"
19,-20,-90,327,"[0.025614935649918447, 2.147524780174934, 4.727190359200194]","Time(nanoseconds=1715741224803366504, clock_type=ROS_TIME)"
19,-20,-90,327,"[0.025614935649918447, 2.147524780174934, 4.727190359200194]","Time(nanoseconds=1715741224813346491, clock_type=ROS_TIME)"
19,-20,-83,331,"[0.025663775850905395, 2.1427253732317655, 4.717939497440507]","Time(nanoseconds=1715741224823463748, clock_type=ROS_TIME)"
19,-20,-83,331,"[0.025663775850905395, 2.1427253732317655, 4.717939497440507]","Time(nanoseconds=1715741224833332310, clock_type=ROS_TIME)"
19,-20,-83,331,"[0.025663775850905395, 2.1427253732317655, 4.717939497440507]","Time(nanoseconds=1715741224843342551, clock_type=ROS_TIME)"
19,-20,-83,331,"[0.025663775850905395, 2.1427253732317655, 4.717939497440507]","Time(nanoseconds=1715741224853380882, clock_type=ROS_TIME)"
19,-20,-83,331,"[0.025663775850905395, 2.1427253732317655, 4.717939497440507]","Time(nanoseconds=1715741224863329813, clock_type=ROS_TIME)"
19,-20,-83,331,"[0.025663775850905395, 2.1427253732317655, 4.717939497440507]","Time(nanoseconds=1715741224873248421, clock_type=ROS_TIME)"
19,-19,-77,338,"[0.02570400546439581, 2.137053195824176, 4.72102311802707]","Time(nanoseconds=1715741224883221935, clock_type=ROS_TIME)"
19,-19,-77,338,"[0.02570400546439581, 2.137053195824176, 4.72102311802707]","Time(nanoseconds=1715741224893371419, clock_type=ROS_TIME)"
19,-19,-77,338,"[0.02570400546439581, 2.137053195824176, 4.72102311802707]","Time(nanoseconds=1715741224903359072, clock_type=ROS_TIME)"
19,-19,-77,338,"[0.02570400546439581, 2.137053195824176, 4.72102311802707]","Time(nanoseconds=1715741224913285778, clock_type=ROS_TIME)"
19,-19,-77,338,"[0.02570400546439581, 2.137053195824176, 4.72102311802707]","Time(nanoseconds=1715741224923240472, clock_type=ROS_TIME)"
19,-20,-72,345,"[0.02576535809897494, 2.1318175675299753, 4.727190359200194]","Time(nanoseconds=1715741224933220930, clock_type=ROS_TIME)"
19,-20,-72,345,"[0.02576535809897494, 2.1318175675299753, 4.727190359200194]","Time(nanoseconds=1715741224943400357, clock_type=ROS_TIME)"
19,-20,-72,345,"[0.02576535809897494, 2.1318175675299753, 4.727190359200194]","Time(nanoseconds=1715741224953334478, clock_type=ROS_TIME)"
19,-20,-72,345,"[0.02576535809897494, 2.1318175675299753, 4.727190359200194]","Time(nanoseconds=1715741224963353738, clock_type=ROS_TIME)"
19,-20,-72,345,"[0.02576535809897494, 2.1318175675299753, 4.727190359200194]","Time(nanoseconds=1715741224973331601, clock_type=ROS_TIME)"
19,-20,-72,345,"[0.02576535809897494, 2.1318175675299753, 4.727190359200194]","Time(nanoseconds=1715741224983236911, clock_type=ROS_TIME)"
20,-20,-64,351,"[0.025836936172650593, 2.1257093345200744, 4.72102311802707]","Time(nanoseconds=1715741224993162273, clock_type=ROS_TIME)"
20,-20,-64,351,"[0.025836936172650593, 2.1257093345200744, 4.72102311802707]","Time(nanoseconds=1715741225003401757, clock_type=ROS_TIME)"
20,-20,-64,351,"[0.025836936172650593, 2.1257093345200744, 4.72102311802707]","Time(nanoseconds=1715741225013365116, clock_type=ROS_TIME)"
20,-20,-64,351,"[0.025836936172650593, 2.1257093345200744, 4.72102311802707]","Time(nanoseconds=1715741225023344546, clock_type=ROS_TIME)"
20,-20,-64,351,"[0.025836936172650593, 2.1257093345200744, 4.72102311802707]","Time(nanoseconds=1715741225033296459, clock_type=ROS_TIME)"
20,-20,-64,351,"[0.025836936172650593, 2.1257093345200744, 4.72102311802707]","Time(nanoseconds=1715741225043295230, clock_type=ROS_TIME)"
19,-19,-57,358,"[0.025889678462812062, 2.1196009098316053, 4.72102311802707]","Time(nanoseconds=1715741225053374751, clock_type=ROS_TIME)"
19,-19,-57,358,"[0.025889678462812062, 2.1196009098316053, 4.72102311802707]","Time(nanoseconds=1715741225063349091, clock_type=ROS_TIME)"
19,-19,-57,358,"[0.025889678462812062, 2.1196009098316053, 4.72102311802707]","Time(nanoseconds=1715741225073353514, clock_type=ROS_TIME)"
19,-19,-57,358,"[0.025889678462812062, 2.1196009098316053, 4.72102311802707]","Time(nanoseconds=1715741225083327594, clock_type=ROS_TIME)"
19,-19,-57,358,"[0.025889678462812062, 2.1196009098316053, 4.72102311802707]","Time(nanoseconds=1715741225093258953, clock_type=ROS_TIME)"
19,-19,-57,358,"[0.025889678462812062, 2.1196009098316053, 4.72102311802707]","Time(nanoseconds=1715741225103329585, clock_type=ROS_TIME)"
19,-21,-52,4,"[0.02593851866379901, 2.1148015028884366, 4.724106738613632]","Time(nanoseconds=1715741225113423186, clock_type=ROS_TIME)"
19,-21,-52,4,"[0.02593851866379901, 2.1148015028884366, 4.724106738613632]","Time(nanoseconds=1715741225123436378, clock_type=ROS_TIME)"
19,-21,-52,4,"[0.02593851866379901, 2.1148015028884366, 4.724106738613632]","Time(nanoseconds=1715741225133429296, clock_type=ROS_TIME)"
19,-21,-52,4,"[0.02593851866379901, 2.1148015028884366, 4.724106738613632]","Time(nanoseconds=1715741225143314880, clock_type=ROS_TIME)"
19,-21,-52,4,"[0.02593851866379901, 2.1148015028884366, 4.724106738613632]","Time(nanoseconds=1715741225153425907, clock_type=ROS_TIME)"
19,-20,-45,9,"[0.025983726341080267, 2.10956571029832, 4.717939497440508]","Time(nanoseconds=1715741225163483732, clock_type=ROS_TIME)"
19,-20,-45,9,"[0.025983726341080267, 2.10956571029832, 4.717939497440508]","Time(nanoseconds=1715741225173458714, clock_type=ROS_TIME)"
19,-20,-45,9,"[0.025983726341080267, 2.10956571029832, 4.717939497440508]","Time(nanoseconds=1715741225183367165, clock_type=ROS_TIME)"
19,-20,-45,9,"[0.025983726341080267, 2.10956571029832, 4.717939497440508]","Time(nanoseconds=1715741225193413336, clock_type=ROS_TIME)"
19,-20,-45,9,"[0.025983726341080267, 2.10956571029832, 4.717939497440508]","Time(nanoseconds=1715741225203328181, clock_type=ROS_TIME)"
19,-19,-38,15,"[0.026006464947999408, 2.1038934358056034, 4.714855876853945]","Time(nanoseconds=1715741225213233686, clock_type=ROS_TIME)"
19,-19,-38,15,"[0.026006464947999408, 2.1038934358056034, 4.714855876853945]","Time(nanoseconds=1715741225223479958, clock_type=ROS_TIME)"
19,-19,-38,15,"[0.026006464947999408, 2.1038934358056034, 4.714855876853945]","Time(nanoseconds=1715741225233418011, clock_type=ROS_TIME)"
19,-19,-38,15,"[0.026006464947999408, 2.1038934358056034, 4.714855876853945]","Time(nanoseconds=1715741225243414948, clock_type=ROS_TIME)"
19,-19,-38,15,"[0.026006464947999408, 2.1038934358056034, 4.714855876853945]","Time(nanoseconds=1715741225253249805, clock_type=ROS_TIME)"
19,-19,-38,15,"[0.026006464947999408, 2.1038934358056034, 4.714855876853945]","Time(nanoseconds=1715741225263809997, clock_type=ROS_TIME)"
19,-20,-33,24,"[0.026059207238160877, 2.0977850111171343, 4.727190359200195]","Time(nanoseconds=1715741225273376539, clock_type=ROS_TIME)"
19,-20,-33,24,"[0.026059207238160877, 2.0977850111171343, 4.727190359200195]","Time(nanoseconds=1715741225283383869, clock_type=ROS_TIME)"
19,-20,-33,24,"[0.026059207238160877, 2.0977850111171343, 4.727190359200195]","Time(nanoseconds=1715741225293347887, clock_type=ROS_TIME)"
19,-20,-33,24,"[0.026059207238160877, 2.0977850111171343, 4.727190359200195]","Time(nanoseconds=1715741225303350877, clock_type=ROS_TIME)"
19,-20,-33,24,"[0.026059207238160877, 2.0977850111171343, 4.727190359200195]","Time(nanoseconds=1715741225313410667, clock_type=ROS_TIME)"
19,-20,-33,24,"[0.026059207238160877, 2.0977850111171343, 4.727190359200195]","Time(nanoseconds=1715741225323316382, clock_type=ROS_TIME)"
18,-20,-26,29,"[0.02612055987274001, 2.092549382822934, 4.7210231180270705]","Time(nanoseconds=1715741225333459176, clock_type=ROS_TIME)"
18,-20,-26,29,"[0.02612055987274001, 2.092549382822934, 4.7210231180270705]","Time(nanoseconds=1715741225343366154, clock_type=ROS_TIME)"
18,-20,-26,29,"[0.02612055987274001, 2.092549382822934, 4.7210231180270705]","Time(nanoseconds=1715741225353315762, clock_type=ROS_TIME)"
18,-20,-26,29,"[0.02612055987274001, 2.092549382822934, 4.7210231180270705]","Time(nanoseconds=1715741225363391395, clock_type=ROS_TIME)"
18,-20,-26,29,"[0.02612055987274001, 2.092549382822934, 4.7210231180270705]","Time(nanoseconds=1715741225373299466, clock_type=ROS_TIME)"
19,-20,-19,35,"[0.02616078948623043, 2.086877205415344, 4.717939497440508]","Time(nanoseconds=1715741225383893819, clock_type=ROS_TIME)"
19,-20,-19,35,"[0.02616078948623043, 2.086877205415344, 4.717939497440508]","Time(nanoseconds=1715741225393404745, clock_type=ROS_TIME)"
19,-20,-19,35,"[0.02616078948623043, 2.086877205415344, 4.717939497440508]","Time(nanoseconds=1715741225403370146, clock_type=ROS_TIME)"
19,-20,-19,35,"[0.02616078948623043, 2.086877205415344, 4.717939497440508]","Time(nanoseconds=1715741225413404422, clock_type=ROS_TIME)"
19,-20,-19,35,"[0.02616078948623043, 2.086877205415344, 4.717939497440508]","Time(nanoseconds=1715741225423400036, clock_type=ROS_TIME)"
19,-20,-14,42,"[0.026205997163511695, 2.0816414128252276, 4.724106738613632]","Time(nanoseconds=1715741225433388135, clock_type=ROS_TIME)"
19,-20,-14,42,"[0.026205997163511695, 2.0816414128252276, 4.724106738613632]","Time(nanoseconds=1715741225443384301, clock_type=ROS_TIME)"
19,-20,-14,42,"[0.026205997163511695, 2.0816414128252276, 4.724106738613632]","Time(nanoseconds=1715741225453385858, clock_type=ROS_TIME)"
19,-20,-14,42,"[0.026205997163511695, 2.0816414128252276, 4.724106738613632]","Time(nanoseconds=1715741225463395011, clock_type=ROS_TIME)"
19,-20,-14,42,"[0.026205997163511695, 2.0816414128252276, 4.724106738613632]","Time(nanoseconds=1715741225473267918, clock_type=ROS_TIME)"
18,-20,-8,48,"[0.02626734979809083, 2.076405784531027, 4.724106738613632]","Time(nanoseconds=1715741225483422166, clock_type=ROS_TIME)"
18,-20,-8,48,"[0.02626734979809083, 2.076405784531027, 4.724106738613632]","Time(nanoseconds=1715741225493430006, clock_type=ROS_TIME)"
18,-20,-8,48,"[0.02626734979809083, 2.076405784531027, 4.724106738613632]","Time(nanoseconds=1715741225503435151, clock_type=ROS_TIME)"
18,-20,-8,48,"[0.02626734979809083, 2.076405784531027, 4.724106738613632]","Time(nanoseconds=1715741225513360397, clock_type=ROS_TIME)"
18,-20,-8,48,"[0.02626734979809083, 2.076405784531027, 4.724106738613632]","Time(nanoseconds=1715741225523359980, clock_type=ROS_TIME)"
19,-20,-2,53,"[0.026316189999077783, 2.0716063775878584, 4.72102311802707]","Time(nanoseconds=1715741225533221483, clock_type=ROS_TIME)"
19,-20,-2,53,"[0.026316189999077783, 2.0716063775878584, 4.72102311802707]","Time(nanoseconds=1715741225543439235, clock_type=ROS_TIME)"
19,-20,-2,53,"[0.026316189999077783, 2.0716063775878584, 4.72102311802707]","Time(nanoseconds=1715741225553382519, clock_type=ROS_TIME)"
19,-20,-2,53,"[0.026316189999077783, 2.0716063775878584, 4.72102311802707]","Time(nanoseconds=1715741225563351588, clock_type=ROS_TIME)"
19,-20,-2,53,"[0.026316189999077783, 2.0716063775878584, 4.72102311802707]","Time(nanoseconds=1715741225573349798, clock_type=ROS_TIME)"
19,-20,-2,53,"[0.026316189999077783, 2.0716063775878584, 4.72102311802707]","Time(nanoseconds=1715741225583836867, clock_type=ROS_TIME)"
20,-20,-358,60,"[0.026379829494460258, 2.0668071440671807, 4.730273979786757]","Time(nanoseconds=1715741225593132128, clock_type=ROS_TIME)"
20,-20,-358,60,"[0.026379829494460258, 2.0668071440671807, 4.730273979786757]","Time(nanoseconds=1715741225603367216, clock_type=ROS_TIME)"
20,-20,-358,60,"[0.026379829494460258, 2.0668071440671807, 4.730273979786757]","Time(nanoseconds=1715741225613416163, clock_type=ROS_TIME)"
20,-20,-358,60,"[0.026379829494460258, 2.0668071440671807, 4.730273979786757]","Time(nanoseconds=1715741225623350960, clock_type=ROS_TIME)"
20,-20,-358,60,"[0.026379829494460258, 2.0668071440671807, 4.730273979786757]","Time(nanoseconds=1715741225633281237, clock_type=ROS_TIME)"
18,-20,-351,66,"[0.02647252916722678, 2.0611355815192014, 4.727190359200194]","Time(nanoseconds=1715741225643461761, clock_type=ROS_TIME)"
18,-20,-351,66,"[0.02647252916722678, 2.0611355815192014, 4.727190359200194]","Time(nanoseconds=1715741225653460882, clock_type=ROS_TIME)"
18,-20,-351,66,"[0.02647252916722678, 2.0611355815192014, 4.727190359200194]","Time(nanoseconds=1715741225663420401, clock_type=ROS_TIME)"
18,-20,-351,66,"[0.02647252916722678, 2.0611355815192014, 4.727190359200194]","Time(nanoseconds=1715741225673362193, clock_type=ROS_TIME)"
18,-20,-351,66,"[0.02647252916722678, 2.0611355815192014, 4.727190359200194]","Time(nanoseconds=1715741225683374472, clock_type=ROS_TIME)"
19,-20,-344,72,"[0.02654773947995152, 2.055463760085673, 4.7241067386136315]","Time(nanoseconds=1715741225693446037, clock_type=ROS_TIME)"
19,-20,-344,72,"[0.02654773947995152, 2.055463760085673, 4.7241067386136315]","Time(nanoseconds=1715741225703443195, clock_type=ROS_TIME)"
19,-20,-344,72,"[0.02654773947995152, 2.055463760085673, 4.7241067386136315]","Time(nanoseconds=1715741225713446846, clock_type=ROS_TIME)"
19,-20,-344,72,"[0.02654773947995152, 2.055463760085673, 4.7241067386136315]","Time(nanoseconds=1715741225723421827, clock_type=ROS_TIME)"
20,-20,-340,77,"[0.026599808157991723, 2.051537114477846, 4.727190359200194]","Time(nanoseconds=1715741225733323905, clock_type=ROS_TIME)"
20,-20,-340,77,"[0.026599808157991723, 2.051537114477846, 4.727190359200194]","Time(nanoseconds=1715741225743428399, clock_type=ROS_TIME)"
20,-20,-340,77,"[0.026599808157991723, 2.051537114477846, 4.727190359200194]","Time(nanoseconds=1715741225753353896, clock_type=ROS_TIME)"
20,-20,-340,77,"[0.026599808157991723, 2.051537114477846, 4.727190359200194]","Time(nanoseconds=1715741225763326091, clock_type=ROS_TIME)"
20,-20,-340,77,"[0.026599808157991723, 2.051537114477846, 4.727190359200194]","Time(nanoseconds=1715741225773241667, clock_type=ROS_TIME)"
19,-20,-334,81,"[0.02665093535347433, 2.0471740908993454, 4.72102311802707]","Time(nanoseconds=1715741225783358948, clock_type=ROS_TIME)"
19,-20,-334,81,"[0.02665093535347433, 2.0471740908993454, 4.72102311802707]","Time(nanoseconds=1715741225793383503, clock_type=ROS_TIME)"
19,-20,-334,81,"[0.02665093535347433, 2.0471740908993454, 4.72102311802707]","Time(nanoseconds=1715741225803367875, clock_type=ROS_TIME)"
19,-20,-334,81,"[0.02665093535347433, 2.0471740908993454, 4.72102311802707]","Time(nanoseconds=1715741225813279512, clock_type=ROS_TIME)"
18,-20,-330,87,"[0.02670206254895694, 2.042811067320845, 4.727190359200194]","Time(nanoseconds=1715741225823717848, clock_type=ROS_TIME)"
18,-20,-330,87,"[0.02670206254895694, 2.042811067320845, 4.727190359200194]","Time(nanoseconds=1715741225833381144, clock_type=ROS_TIME)"
18,-20,-330,87,"[0.02670206254895694, 2.042811067320845, 4.727190359200194]","Time(nanoseconds=1715741225843541806, clock_type=ROS_TIME)"
18,-20,-330,87,"[0.02670206254895694, 2.042811067320845, 4.727190359200194]","Time(nanoseconds=1715741225853411786, clock_type=ROS_TIME)"
18,-20,-330,87,"[0.02670206254895694, 2.042811067320845, 4.727190359200194]","Time(nanoseconds=1715741225863401468, clock_type=ROS_TIME)"
19,-20,-324,94,"[0.02679476222172346, 2.0371395047728655, 4.730273979786757]","Time(nanoseconds=1715741225873833661, clock_type=ROS_TIME)"
19,-20,-324,94,"[0.02679476222172346, 2.0371395047728655, 4.730273979786757]","Time(nanoseconds=1715741225883492146, clock_type=ROS_TIME)"
19,-20,-324,94,"[0.02679476222172346, 2.0371395047728655, 4.730273979786757]","Time(nanoseconds=1715741225893328436, clock_type=ROS_TIME)"
19,-20,-324,94,"[0.02679476222172346, 2.0371395047728655, 4.730273979786757]","Time(nanoseconds=1715741225903400421, clock_type=ROS_TIME)"
19,-20,-324,94,"[0.02679476222172346, 2.0371395047728655, 4.730273979786757]","Time(nanoseconds=1715741225913376024, clock_type=ROS_TIME)"
19,-20,-324,94,"[0.02679476222172346, 2.0371395047728655, 4.730273979786757]","Time(nanoseconds=1715741225923317485, clock_type=ROS_TIME)"
19,-20,-319,100,"[0.026887998349792348, 2.032340754998623, 4.73335760037332]","Time(nanoseconds=1715741225933433162, clock_type=ROS_TIME)"
19,-20,-319,100,"[0.026887998349792348, 2.032340754998623, 4.73335760037332]","Time(nanoseconds=1715741225943447476, clock_type=ROS_TIME)"
19,-20,-319,100,"[0.026887998349792348, 2.032340754998623, 4.73335760037332]","Time(nanoseconds=1715741225953314850, clock_type=ROS_TIME)"
19,-20,-319,100,"[0.026887998349792348, 2.032340754998623, 4.73335760037332]","Time(nanoseconds=1715741225963407900, clock_type=ROS_TIME)"
19,-20,-319,100,"[0.026887998349792348, 2.032340754998623, 4.73335760037332]","Time(nanoseconds=1715741225973255634, clock_type=ROS_TIME)"
19,-20,-313,105,"[0.02698123447786124, 2.027542005224381, 4.730273979786757]","Time(nanoseconds=1715741225983440546, clock_type=ROS_TIME)"
19,-20,-313,105,"[0.02698123447786124, 2.027542005224381, 4.730273979786757]","Time(nanoseconds=1715741225993284692, clock_type=ROS_TIME)"
19,-20,-313,105,"[0.02698123447786124, 2.027542005224381, 4.730273979786757]","Time(nanoseconds=1715741226003343330, clock_type=ROS_TIME)"
19,-20,-313,105,"[0.02698123447786124, 2.027542005224381, 4.730273979786757]","Time(nanoseconds=1715741226013348471, clock_type=ROS_TIME)"
19,-20,-306,111,"[0.02707393415062776, 2.0218704426764016, 4.727190359200194]","Time(nanoseconds=1715741226023565686, clock_type=ROS_TIME)"
19,-20,-306,111,"[0.02707393415062776, 2.0218704426764016, 4.727190359200194]","Time(nanoseconds=1715741226033351985, clock_type=ROS_TIME)"
19,-20,-306,111,"[0.02707393415062776, 2.0218704426764016, 4.727190359200194]","Time(nanoseconds=1715741226043612792, clock_type=ROS_TIME)"
19,-20,-306,111,"[0.02707393415062776, 2.0218704426764016, 4.727190359200194]","Time(nanoseconds=1715741226053467746, clock_type=ROS_TIME)"
19,-20,-306,111,"[0.02707393415062776, 2.0218704426764016, 4.727190359200194]","Time(nanoseconds=1715741226063437461, clock_type=ROS_TIME)"
19,-20,-302,117,"[0.02715196802188593, 2.0175078173828878, 4.733357600373319]","Time(nanoseconds=1715741226073378656, clock_type=ROS_TIME)"
19,-20,-302,117,"[0.02715196802188593, 2.0175078173828878, 4.733357600373319]","Time(nanoseconds=1715741226083444062, clock_type=ROS_TIME)"
19,-20,-302,117,"[0.02715196802188593, 2.0175078173828878, 4.733357600373319]","Time(nanoseconds=1715741226093275627, clock_type=ROS_TIME)"
19,-20,-302,117,"[0.02715196802188593, 2.0175078173828878, 4.733357600373319]","Time(nanoseconds=1715741226103353509, clock_type=ROS_TIME)"
19,-20,-302,117,"[0.02715196802188593, 2.0175078173828878, 4.733357600373319]","Time(nanoseconds=1715741226113419596, clock_type=ROS_TIME)"
19,-20,-302,117,"[0.02715196802188593, 2.0175078173828878, 4.733357600373319]","Time(nanoseconds=1715741226123838595, clock_type=ROS_TIME)"
20,-19,-295,122,"[0.027245608667395727, 2.0122726670306714, 4.727190359200194]","Time(nanoseconds=1715741226133422329, clock_type=ROS_TIME)"
20,-19,-295,122,"[0.027245608667395727, 2.0122726670306714, 4.727190359200194]","Time(nanoseconds=1715741226143472674, clock_type=ROS_TIME)"
20,-19,-295,122,"[0.027245608667395727, 2.0122726670306714, 4.727190359200194]","Time(nanoseconds=1715741226153431035, clock_type=ROS_TIME)"
20,-19,-295,122,"[0.027245608667395727, 2.0122726670306714, 4.727190359200194]","Time(nanoseconds=1715741226163374324, clock_type=ROS_TIME)"
19,-20,-288,128,"[0.027320818980120468, 2.006600845597143, 4.7241067386136315]","Time(nanoseconds=1715741226173245833, clock_type=ROS_TIME)"
19,-20,-288,128,"[0.027320818980120468, 2.006600845597143, 4.7241067386136315]","Time(nanoseconds=1715741226183491678, clock_type=ROS_TIME)"
19,-20,-288,128,"[0.027320818980120468, 2.006600845597143, 4.7241067386136315]","Time(nanoseconds=1715741226193418012, clock_type=ROS_TIME)"
19,-20,-288,128,"[0.027320818980120468, 2.006600845597143, 4.7241067386136315]","Time(nanoseconds=1715741226203430357, clock_type=ROS_TIME)"
19,-20,-288,128,"[0.027320818980120468, 2.006600845597143, 4.7241067386136315]","Time(nanoseconds=1715741226213381683, clock_type=ROS_TIME)"
20,-20,-283,132,"[0.027360779144564334, 2.002674058098187, 4.721023118027069]","Time(nanoseconds=1715741226223551939, clock_type=ROS_TIME)"
20,-20,-283,132,"[0.027360779144564334, 2.002674058098187, 4.721023118027069]","Time(nanoseconds=1715741226233319540, clock_type=ROS_TIME)"
20,-20,-283,132,"[0.027360779144564334, 2.002674058098187, 4.721023118027069]","Time(nanoseconds=1715741226243407934, clock_type=ROS_TIME)"
20,-20,-283,132,"[0.027360779144564334, 2.002674058098187, 4.721023118027069]","Time(nanoseconds=1715741226253357036, clock_type=ROS_TIME)"
20,-20,-283,132,"[0.027360779144564334, 2.002674058098187, 4.721023118027069]","Time(nanoseconds=1715741226263887138, clock_type=ROS_TIME)"
20,-19,-278,138,"[0.027409619345551278, 1.997874651155018, 4.7241067386136315]","Time(nanoseconds=1715741226273345499, clock_type=ROS_TIME)"
20,-19,-278,138,"[0.027409619345551278, 1.997874651155018, 4.7241067386136315]","Time(nanoseconds=1715741226283366622, clock_type=ROS_TIME)"
20,-19,-278,138,"[0.027409619345551278, 1.997874651155018, 4.7241067386136315]","Time(nanoseconds=1715741226293375088, clock_type=ROS_TIME)"
20,-19,-278,138,"[0.027409619345551278, 1.997874651155018, 4.7241067386136315]","Time(nanoseconds=1715741226304046137, clock_type=ROS_TIME)"
20,-19,-278,138,"[0.027409619345551278, 1.997874651155018, 4.7241067386136315]","Time(nanoseconds=1715741226313350634, clock_type=ROS_TIME)"
19,-19,-272,145,"[0.027484829658276016, 1.9922028297214898, 4.727190359200194]","Time(nanoseconds=1715741226323207783, clock_type=ROS_TIME)"
19,-19,-272,145,"[0.027484829658276016, 1.9922028297214898, 4.727190359200194]","Time(nanoseconds=1715741226333420779, clock_type=ROS_TIME)"
19,-19,-272,145,"[0.027484829658276016, 1.9922028297214898, 4.727190359200194]","Time(nanoseconds=1715741226343448145, clock_type=ROS_TIME)"
19,-19,-272,145,"[0.027484829658276016, 1.9922028297214898, 4.727190359200194]","Time(nanoseconds=1715741226353371012, clock_type=ROS_TIME)"
19,-19,-272,145,"[0.027484829658276016, 1.9922028297214898, 4.727190359200194]","Time(nanoseconds=1715741226364046309, clock_type=ROS_TIME)"
19,-19,-272,145,"[0.027484829658276016, 1.9922028297214898, 4.727190359200194]","Time(nanoseconds=1715741226373345365, clock_type=ROS_TIME)"
19,-21,-266,152,"[0.027577529331042534, 1.9865312671735107, 4.730273979786757]","Time(nanoseconds=1715741226383441506, clock_type=ROS_TIME)"
19,-21,-266,152,"[0.027577529331042534, 1.9865312671735107, 4.730273979786757]","Time(nanoseconds=1715741226393297713, clock_type=ROS_TIME)"
19,-21,-266,152,"[0.027577529331042534, 1.9865312671735107, 4.730273979786757]","Time(nanoseconds=1715741226403443638, clock_type=ROS_TIME)"
19,-21,-266,152,"[0.027577529331042534, 1.9865312671735107, 4.730273979786757]","Time(nanoseconds=1715741226413389102, clock_type=ROS_TIME)"
19,-21,-266,152,"[0.027577529331042534, 1.9865312671735107, 4.730273979786757]","Time(nanoseconds=1715741226423455941, clock_type=ROS_TIME)"
19,-20,-259,158,"[0.027670229003809055, 1.9808597046255316, 4.727190359200194]","Time(nanoseconds=1715741226433411536, clock_type=ROS_TIME)"
19,-20,-259,158,"[0.027670229003809055, 1.9808597046255316, 4.727190359200194]","Time(nanoseconds=1715741226443697275, clock_type=ROS_TIME)"
19,-20,-259,158,"[0.027670229003809055, 1.9808597046255316, 4.727190359200194]","Time(nanoseconds=1715741226453446267, clock_type=ROS_TIME)"
19,-20,-259,158,"[0.027670229003809055, 1.9808597046255316, 4.727190359200194]","Time(nanoseconds=1715741226463407323, clock_type=ROS_TIME)"
19,-20,-259,158,"[0.027670229003809055, 1.9808597046255316, 4.727190359200194]","Time(nanoseconds=1715741226473346043, clock_type=ROS_TIME)"
18,-20,-254,165,"[0.027763869649318856, 1.975624554273315, 4.733357600373319]","Time(nanoseconds=1715741226483905226, clock_type=ROS_TIME)"
18,-20,-254,165,"[0.027763869649318856, 1.975624554273315, 4.733357600373319]","Time(nanoseconds=1715741226493310466, clock_type=ROS_TIME)"
18,-20,-254,165,"[0.027763869649318856, 1.975624554273315, 4.733357600373319]","Time(nanoseconds=1715741226503414092, clock_type=ROS_TIME)"
18,-20,-254,165,"[0.027763869649318856, 1.975624554273315, 4.733357600373319]","Time(nanoseconds=1715741226513296393, clock_type=ROS_TIME)"
18,-20,-254,165,"[0.027763869649318856, 1.975624554273315, 4.733357600373319]","Time(nanoseconds=1715741226523414150, clock_type=ROS_TIME)"
18,-20,-254,165,"[0.027763869649318856, 1.975624554273315, 4.733357600373319]","Time(nanoseconds=1715741226533223227, clock_type=ROS_TIME)"
19,-20,-247,170,"[0.027857510294828653, 1.9703894039210985, 4.727190359200194]","Time(nanoseconds=1715741226543496540, clock_type=ROS_TIME)"
19,-20,-247,170,"[0.027857510294828653, 1.9703894039210985, 4.727190359200194]","Time(nanoseconds=1715741226553289373, clock_type=ROS_TIME)"
19,-20,-247,170,"[0.027857510294828653, 1.9703894039210985, 4.727190359200194]","Time(nanoseconds=1715741226563352735, clock_type=ROS_TIME)"
19,-20,-247,170,"[0.027857510294828653, 1.9703894039210985, 4.727190359200194]","Time(nanoseconds=1715741226573374710, clock_type=ROS_TIME)"
19,-20,-247,170,"[0.027857510294828653, 1.9703894039210985, 4.727190359200194]","Time(nanoseconds=1715741226583392055, clock_type=ROS_TIME)"
20,-19,-241,177,"[0.02795020996759517, 1.9647178413731194, 4.730273979786757]","Time(nanoseconds=1715741226593123500, clock_type=ROS_TIME)"
