RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560737853398, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560747823071, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560757563783, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560768372516, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560777839509, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560787946467, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560797726979, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560807726217, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560817825640, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560827897460, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560837892740, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560847860609, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560857789882, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560868106448, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560877899387, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560887855539, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560897808425, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560908491046, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560917750858, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560928241061, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560937858017, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560947882352, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560957840930, clock_type=ROS_TIME)"
0,-1,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560967841532, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560977567222, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560987989874, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744560997841534, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561007818829, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561017865922, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561027880423, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561037727350, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561047840410, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561057767847, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561067867757, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561077863796, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561087747345, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561097947148, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561107862167, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561117844235, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561128436331, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561137809173, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561147712315, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561157912218, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561167897784, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561177871854, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561187858272, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561197616571, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561208024267, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561217884494, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561227828988, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561237746433, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561247827040, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561257823681, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561267903817, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561277861210, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561287855966, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561297598801, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561307947476, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561317883110, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561327823405, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561337844480, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561347685605, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561357843304, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561367823678, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561377807560, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561387734195, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561398000396, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561407880226, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561417908016, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561427690871, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561437731018, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561447831931, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561457844577, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561467899848, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561477828066, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561487722048, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561497901045, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561508201602, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561518065497, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561527816471, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561537951730, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561547891764, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561557868250, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561567900410, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561577826573, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561588155754, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561597909594, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561607892334, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561617685141, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561627894756, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561637920521, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561647760282, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561657793464, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561667926519, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561677887440, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561687909466, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561697870578, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561707913783, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561717925106, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561728058020, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561737838699, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561747868013, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561757785015, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561767690753, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561777893794, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561787793108, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561797761676, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561807838966, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561817797121, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561828105355, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561837896788, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561847914796, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561857873392, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561867885237, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561877950400, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561887826031, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561897753137, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561907820826, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561918054293, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561927910952, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561937885824, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561948337027, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561957858540, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561967888264, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561977874902, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561987789741, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744561997877103, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562007912646, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562017603603, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562028088969, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562037864956, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562047805640, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562057860007, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562067954422, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562077517415, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562087790569, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562097764226, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562107743956, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562117818227, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562127758520, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562137837652, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562147771490, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562157787952, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562167805698, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562177808259, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562187827697, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562197799881, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562207848104, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562217854283, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562227845028, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562237790863, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562247627866, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562257804314, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562267819454, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562277846169, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562287874808, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562297869331, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562307921854, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562317881630, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562328108661, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562337808408, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562347944066, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562357650298, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562367851130, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562377870950, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562388102721, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562397832726, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562407680854, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562417872195, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562427891915, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562437859518, clock_type=ROS_TIME)"
0,0,-94,328,"[-0.08187969581976626, 2.4495360852546186, 3.108289551254927]","Time(nanoseconds=1715744562447901127, clock_type=ROS_TIME)"
0,-1,-94,330,"[-0.08100742962956571, 2.4495624527137263, 3.114456792428052]","Time(nanoseconds=1715744562457887021, clock_type=ROS_TIME)"
0,-1,-94,330,"[-0.08100742962956571, 2.4495624527137263, 3.114456792428052]","Time(nanoseconds=1715744562467860267, clock_type=ROS_TIME)"
0,-1,-94,330,"[-0.08100742962956571, 2.4495624527137263, 3.114456792428052]","Time(nanoseconds=1715744562477897255, clock_type=ROS_TIME)"
0,-1,-94,330,"[-0.08100742962956571, 2.4495624527137263, 3.114456792428052]","Time(nanoseconds=1715744562487854135, clock_type=ROS_TIME)"
0,-1,-94,330,"[-0.08100742962956571, 2.4495624527137263, 3.114456792428052]","Time(nanoseconds=1715744562497840851, clock_type=ROS_TIME)"
3,-6,-87,338,"[-0.07446458848148542, 2.449729947097194, 3.1175404130146145]","Time(nanoseconds=1715744562508158353, clock_type=ROS_TIME)"
3,-6,-87,338,"[-0.07446458848148542, 2.449729947097194, 3.1175404130146145]","Time(nanoseconds=1715744562517908793, clock_type=ROS_TIME)"
3,-6,-87,338,"[-0.07446458848148542, 2.449729947097194, 3.1175404130146145]","Time(nanoseconds=1715744562527947886, clock_type=ROS_TIME)"
3,-6,-87,338,"[-0.07446458848148542, 2.449729947097194, 3.1175404130146145]","Time(nanoseconds=1715744562537876102, clock_type=ROS_TIME)"
3,-6,-87,338,"[-0.07446458848148542, 2.449729947097194, 3.1175404130146145]","Time(nanoseconds=1715744562547833362, clock_type=ROS_TIME)"
14,-17,-76,348,"[-0.06530461087417301, 2.449964439234049, 3.114456792428052]","Time(nanoseconds=1715744562557564589, clock_type=ROS_TIME)"
14,-17,-76,348,"[-0.06530461087417301, 2.449964439234049, 3.114456792428052]","Time(nanoseconds=1715744562568179473, clock_type=ROS_TIME)"
14,-17,-76,348,"[-0.06530461087417301, 2.449964439234049, 3.114456792428052]","Time(nanoseconds=1715744562577882167, clock_type=ROS_TIME)"
14,-17,-76,348,"[-0.06530461087417301, 2.449964439234049, 3.114456792428052]","Time(nanoseconds=1715744562588231511, clock_type=ROS_TIME)"
14,-17,-76,348,"[-0.06530461087417301, 2.449964439234049, 3.114456792428052]","Time(nanoseconds=1715744562597852192, clock_type=ROS_TIME)"
22,-22,-66,357,"[-0.05701770570731129, 2.4502021535474943, 3.11137317184149]","Time(nanoseconds=1715744562607697223, clock_type=ROS_TIME)"
