RPM_Left,RPM_Right,Pos_Left,Pos_Right,Pose,time_stamp
-10,-10,-9,28,"[0.06741130197871632, 2.544488900125242, 4.579176571045214]","Time(nanoseconds=1715746124468561357, clock_type=ROS_TIME)"
-10,-11,-14,32,"[0.06746324868094053, 2.544922129195706, 4.606929156324276]","Time(nanoseconds=1715746124478666090, clock_type=ROS_TIME)"
-10,-11,-14,32,"[0.06746324868094053, 2.544922129195706, 4.606929156324276]","Time(nanoseconds=1715746124488627639, clock_type=ROS_TIME)"
-10,-11,-14,32,"[0.06746324868094053, 2.544922129195706, 4.606929156324276]","Time(nanoseconds=1715746124498613292, clock_type=ROS_TIME)"
-10,-11,-14,32,"[0.06746324868094053, 2.544922129195706, 4.606929156324276]","Time(nanoseconds=1715746124508619103, clock_type=ROS_TIME)"
-10,-11,-14,32,"[0.06746324868094053, 2.544922129195706, 4.606929156324276]","Time(nanoseconds=1715746124518541009, clock_type=ROS_TIME)"
-10,-10,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124528337153, clock_type=ROS_TIME)"
-10,-10,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124538621657, clock_type=ROS_TIME)"
-10,-10,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124548946185, clock_type=ROS_TIME)"
-10,-10,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124558605406, clock_type=ROS_TIME)"
-10,-10,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124568656921, clock_type=ROS_TIME)"
-8,-7,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124578605326, clock_type=ROS_TIME)"
-8,-7,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124588630652, clock_type=ROS_TIME)"
-8,-7,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124598667219, clock_type=ROS_TIME)"
-8,-7,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124608639338, clock_type=ROS_TIME)"
-8,-7,-15,33,"[0.06746324868094053, 2.544922129195706, 4.613096397497401]","Time(nanoseconds=1715746124618576492, clock_type=ROS_TIME)"
-5,-4,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124628869071, clock_type=ROS_TIME)"
-5,-4,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124638575289, clock_type=ROS_TIME)"
-5,-4,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124648852580, clock_type=ROS_TIME)"
-5,-4,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124659276892, clock_type=ROS_TIME)"
-5,-4,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124668824017, clock_type=ROS_TIME)"
-3,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124678589875, clock_type=ROS_TIME)"
-3,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124688715286, clock_type=ROS_TIME)"
-3,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124698624919, clock_type=ROS_TIME)"
-3,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124708563425, clock_type=ROS_TIME)"
-3,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124718581599, clock_type=ROS_TIME)"
-2,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124728652980, clock_type=ROS_TIME)"
-2,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124739016460, clock_type=ROS_TIME)"
-2,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124748551933, clock_type=ROS_TIME)"
-2,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124758530744, clock_type=ROS_TIME)"
-2,-2,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124768927255, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124778401435, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124788679968, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124798567431, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124808876841, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124818588719, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124828747221, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124838291861, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124848581806, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124858566728, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124868968037, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124878507788, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124888762378, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124898398627, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124908573619, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124918608563, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124928651172, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124938547881, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124948927180, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124958573658, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124968704038, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124978459497, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124988623309, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746124998555484, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125008875254, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125018611328, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125028523436, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125038578268, clock_type=ROS_TIME)"
-1,-1,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125048612162, clock_type=ROS_TIME)"
-1,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125058636798, clock_type=ROS_TIME)"
-1,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125068645495, clock_type=ROS_TIME)"
-1,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125078618957, clock_type=ROS_TIME)"
-1,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125089086660, clock_type=ROS_TIME)"
-1,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125098500610, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125108644817, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125118623679, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125129012858, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125138549574, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125148848436, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125158290758, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125168615849, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125178604669, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125188624536, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125198595554, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125208724262, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125218610854, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125228562886, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125238604995, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125248585830, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125258681267, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125268457475, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125278554004, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125288848338, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125298605891, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125309196131, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125318627813, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125328631711, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125338631262, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125348792580, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125358599154, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125368843465, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125378400499, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125388848626, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125398522496, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125408794699, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125418558003, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125428585635, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125438293998, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125448673088, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125458572293, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125468606707, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125478692466, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125488780439, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125499135405, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125508666361, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125518590722, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125528640815, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125538590614, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125548850985, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125558634617, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125568609611, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125578650197, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125588583164, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125598570011, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125608532272, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125618580431, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125628696416, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125638591323, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125648572890, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125658332778, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125668589563, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125678577852, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125688463171, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125698524014, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125708844396, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125718545576, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125728788174, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125738497960, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125748622710, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125758552091, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125768741842, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125778675130, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125788882122, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125798536766, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125808582592, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125818318125, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125828682527, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125838553480, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125848786150, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125858584579, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125868867091, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125878294246, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125888648730, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125898610431, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125908820910, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125918593521, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125928681314, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125938633346, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125948508978, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125958604495, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125968585250, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125978318399, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125988940627, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746125998628072, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126008825417, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126018667428, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126028356957, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126038641123, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126049046142, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126058597877, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126068763083, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126078631613, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126088882197, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126098580432, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126108655814, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126118563224, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126128758968, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126138577505, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126148813312, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126158563483, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126168449805, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126178631492, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126189036200, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126198668434, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126208619085, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126218415221, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126228621534, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126238626224, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126248701014, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126258512458, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126268609809, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126278605654, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126288871346, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126298554944, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126308429444, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126318352374, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126328624929, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126338623859, clock_type=ROS_TIME)"
0,0,-15,32,"[0.06750717146519424, 2.5453562451668357, 4.610012776910838]","Time(nanoseconds=1715746126348602942, clock_type=ROS_TIME)"
